"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"아우디 NEW A8 3.2 FSI 콰트로 D3 (02년~09년)",2380,51버7322,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509190098/AT1758258015931ut_M.jpg,104538,200,"아우디 NEW A8 3.2 FSI 콰트로 D3 (02년~09년)",은색,2009,"오토허브 경매장",,BB
"현대 쏘나타 디 엣지(DN8)(23년~현재) LPG 2000cc 비즈니스1(렌터카용)",2381,243두8437,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511150006/AT1763353711473l3_M.jpg,38287,2110,"현대 쏘나타 디 엣지(DN8)(23년~현재) LPG 2000cc 비즈니스1(렌터카용)",기타,2024,"오토허브 경매장",,AB
"기아 All New 모닝 (11년~15년) 가솔린 1000cc 디럭스 스페셜",2382,14노8291,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511200064/AT1763600065476ne_M.jpg,116730,130,"기아 All New 모닝 (11년~15년) 가솔린 1000cc 디럭스 스페셜",기타,2012,"오토허브 경매장",,CC
"쉐보레(한국GM) 리얼 뉴 콜로라도(20년~현재) 가솔린 2WD 3.6 익스트림",2383,97마8113,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509220123/AT175858738021873_M.jpg,70835,1530,"쉐보레(한국GM) 리얼 뉴 콜로라도(20년~현재) 가솔린 2WD 3.6 익스트림",검정,2021,"오토허브 경매장",,CB
"현대 쏘나타 디 엣지(DN8)(23년~현재) LPG 2000cc 비즈니스1(렌터카용)",2384,389주6977,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511150015/AT176334747495700_M.jpg,38078,2060,"현대 쏘나타 디 엣지(DN8)(23년~현재) LPG 2000cc 비즈니스1(렌터카용)",기타,2024,"오토허브 경매장",,BB
"벤츠 GLK-클래스 GLK220 CDI 프리미엄 4MATIC",2385,16머5349,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511210125/AT176370694125053_M.jpg,215130,470,"벤츠 GLK-클래스 GLK220 CDI 프리미엄 4MATIC",검정,2011,"오토허브 경매장",,BB
"쉐보레(한국GM) 올란도 (11년~현재) 디젤 1.6 LS 고급형",2386,57가1187,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170159/AT176337710740771_M.jpg,223348,150,"쉐보레(한국GM) 올란도 (11년~현재) 디젤 1.6 LS 고급형",흰색,2016,"오토허브 경매장",,DB
"기아 All New 모닝(JA) (17년~현재) 디럭스",2343,234로3498,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511140187/AT1763347065026p0_M.jpg,165576,440,"기아 All New 모닝(JA) (17년~현재) 디럭스",흰색,2018,"오토허브 경매장",,CB
"기아 더 뉴 레이 가솔린 1000cc 프레스티지",2344,167허5751,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510240033/AT17612787968242z_M.jpg,92969,1020,"기아 더 뉴 레이 가솔린 1000cc 프레스티지",흰색,2022,"오토허브 경매장",,CF
"벤츠 S-클래스 W222(13년~현재) S500L 4MATIC W222 (13년~현재)",2345,19라7830,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511120048/AT176292384354837_M.jpg,243593,1500,"벤츠 S-클래스 W222(13년~현재) S500L 4MATIC W222 (13년~현재)",검정,2014,"오토허브 경매장",,BB
"기아 올 뉴 K7(16년~현재) 2.4 GDi 리미티드",2346,14부3641,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511110102/AT17628403573809w_M.jpg,120164,790,"기아 올 뉴 K7(16년~현재) 2.4 GDi 리미티드",흰색,2018,"오토허브 경매장",,DB
"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",2347,38부2499,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511240142/AT176396001152198_M.jpg,235502,610,"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",기타,2015,"오토허브 경매장",,AC
"현대 포터2 1톤 카고(화물)트럭 CRDi 더블캡 초장축 하이슈퍼",2348,81조1963,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511110216/AT176291272792645_M.jpg,324699,160,"현대 포터2 1톤 카고(화물)트럭 CRDi 더블캡 초장축 하이슈퍼",흰색,2011,"오토허브 경매장",,BC
"현대 캐스퍼(21년~현재) 가솔린 1000cc 디 에센셜",2349,258가4947,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511110217/AT176290785193162_M.jpg,12742,1540,"현대 캐스퍼(21년~현재) 가솔린 1000cc 디 에센셜",흰색,2024,"오토허브 경매장",,AB
"기아 카니발 R (10년~14년) 그랜드 카니발 하이리무진 GLX 프리미엄",2350,77어2991,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509260146/AT1758868352413fc_M.jpg,193138,270,"기아 카니발 R (10년~14년) 그랜드 카니발 하이리무진 GLX 프리미엄",흰색,2013,"오토허브 경매장",,BB
"현대 올 뉴 투싼 (15년~20년) 디젤 2.0 2WD 스타일",2351,49고0777,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511120008/AT176291404292330_M.jpg,143096,940,"현대 올 뉴 투싼 (15년~20년) 디젤 2.0 2WD 스타일",흰색,2016,"오토허브 경매장",,CC
"기아 K5 (10년~13년) 2.4 GDI 프레스티지",2352,46무9252,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180174/AT1763511708401f2_M.jpg,240930,310,"기아 K5 (10년~13년) 2.4 GDI 프레스티지",기타,2011,"오토허브 경매장",,CC
"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 모던",2353,370부9467,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510200024/AT17609382434284y_M.jpg,121978,1340,"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 모던",흰색,2022,"오토허브 경매장",,BC
"기아 더 뉴 카니발(18년~현재) 디젤 11인승 프레스티지",2354,305러1152,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511120030/AT176292281104108_M.jpg,134722,1240,"기아 더 뉴 카니발(18년~현재) 디젤 11인승 프레스티지",흰색,2019,"오토허브 경매장",,AC
"기아 뉴 쏘렌토 R (12년~14년) 디젤 2.0 2WD 프레스티지",2355,07구0573,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511200057/AT1763599503673l8_M.jpg,191068,600,"기아 뉴 쏘렌토 R (12년~14년) 디젤 2.0 2WD 프레스티지",흰색,2014,"오토허브 경매장",,BB
"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 모던",2356,370부9498,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510180004/AT176092020725044_M.jpg,124408,1240,"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 모던",흰색,2022,"오토허브 경매장",,CB
"현대 그랜져 HG (11년~16년) HG240 모던 기본형",2357,45다6475,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511040167/AT17623023549022m_M.jpg,207384,320,"현대 그랜져 HG (11년~16년) HG240 모던 기본형",검정,2014,"오토허브 경매장",,BC
"현대 포터2 1톤 슈퍼캡 일렉트릭(EV) 카고 프리미엄 스페셜",2358,84나1868,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180175/AT176351449352888_M.jpg,16759,1830,"현대 포터2 1톤 슈퍼캡 일렉트릭(EV) 카고 프리미엄 스페셜",흰색,2022,"오토허브 경매장",,AA
"기아 더 K9(18년~현재) 3.8 GDI AWD 플래티넘 베스트셀렉션Ⅰ",2359,167호9118,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511110205/AT176290998369634_M.jpg,27410,3040,"기아 더 K9(18년~현재) 3.8 GDI AWD 플래티넘 베스트셀렉션Ⅰ",검정,2021,"오토허브 경매장",,CB
"기아 K8(21년~현재) 2.5 가솔린 노블레스",2360,167호2262,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511120028/AT176292065437959_M.jpg,51817,2530,"기아 K8(21년~현재) 2.5 가솔린 노블레스",흰색,2023,"오토허브 경매장",,AC
"렉서스 RX350 RX350",2361,69어7301,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511240112/AT176396098378381_M.jpg,308638,250,"렉서스 RX350 RX350",기타,2008,"오토허브 경매장",,CC
"제네시스 G80(16년~20년) 3.3 GDI AWD 프레스티지",2362,43수4374,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511240342/AT1764031887747cs_M.jpg,97849,2220,"제네시스 G80(16년~20년) 3.3 GDI AWD 프레스티지",기타,2018,"오토허브 경매장",,BB
"아우디 A7 45 TDI 콰트로 다이나믹 4G (14년~현재)",2363,25서2707,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180012/AT1763430550111jl_M.jpg,142663,1220,"아우디 A7 45 TDI 콰트로 다이나믹 4G (14년~현재)",흰색,2015,"오토허브 경매장",,BC
"아우디 NEW A6 45 TDI 콰트로 C7 (14년~현재)",2364,17두4403,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180139/AT176351594629739_M.jpg,112601,860,"아우디 NEW A6 45 TDI 콰트로 C7 (14년~현재)",흰색,2015,"오토허브 경매장",,BB
"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",2320,87루2186,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180170/AT1763511592672ez_M.jpg,269491,670,"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",기타,2018,"오토허브 경매장",,AD
"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",2321,64거6851,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180022/AT176343275343579_M.jpg,153640,730,"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",기타,2014,"오토허브 경매장",,BB
"BMW iX3(21년~현재) 전기 M 스포츠",2322,54조5110,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509290173/AT175913223810093_M.jpg,54270,4380,"BMW iX3(21년~현재) 전기 M 스포츠",기타,2022,"오토허브 경매장",,AB
"BMW NEW 5시리즈 520d F10",2323,66저0500,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511190908/AT176396024662660_M.jpg,123544,1210,"BMW NEW 5시리즈 520d F10",기타,2016,"오토허브 경매장",,BB
"기아 더 뉴 카니발(18년~현재) 디젤 9인승 프레스티지",2324,03누4736,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511120033/AT176292084948420_M.jpg,172341,960,"기아 더 뉴 카니발(18년~현재) 디젤 9인승 프레스티지",검정,2019,"오토허브 경매장",,CC
"현대 아반떼 HD (06년~10년) 1.6 VVT S16 럭셔리",2325,18저6354,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511120022/AT176292309241843_M.jpg,244593,180,"현대 아반떼 HD (06년~10년) 1.6 VVT S16 럭셔리",기타,2010,"오토허브 경매장",,CD
"현대 LF 쏘나타 (14년~현재) 2.0 스마트",2326,03저0474,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511190005/AT17635154353108h_M.jpg,83600,890,"현대 LF 쏘나타 (14년~현재) 2.0 스마트",흰색,2017,"오토허브 경매장",,BC
"기아 K3 (12년~15년) 디럭스",2327,60수8062,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170237/AT176336577940941_M.jpg,189071,180,"기아 K3 (12년~15년) 디럭스",기타,2013,"오토허브 경매장",,CD
"기아 더 뉴 K5 2세대(18년~현재) LPG 2000cc (렌터카용) 노블레스 스페셜",2328,54러6907,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511120082/AT1762927575375wm_M.jpg,109052,990,"기아 더 뉴 K5 2세대(18년~현재) LPG 2000cc (렌터카용) 노블레스 스페셜",흰색,2019,"오토허브 경매장",,BB
"현대 그랜져 HG (11년~16년) HG240 럭셔리",2329,28고9629,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511190097/AT176360057238551_M.jpg,174720,290,"현대 그랜져 HG (11년~16년) HG240 럭셔리",검정,2011,"오토허브 경매장",,CD
"기아 K3 (12년~15년) 트랜디",2330,37너7409,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170121/AT1763366375342z7_M.jpg,176258,320,"기아 K3 (12년~15년) 트랜디",기타,2013,"오토허브 경매장",,CB
"기아 K7 (09년~11년) LPI VG270 럭셔리  기본형",2331,54조9253,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511130423/AT1763012339464c1_M.jpg,260908,200,"기아 K7 (09년~11년) LPI VG270 럭셔리  기본형",흰색,2011,"오토허브 경매장",,BB
"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 노블레스",2332,374우2069,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180172/AT17635981209010t_M.jpg,31095,3830,"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 노블레스",흰색,2022,"오토허브 경매장",,AB
"현대 아반떼 MD (10년~13년) M16 GDI 스마트",2333,50조3301,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511060232/AT17624135354219h_M.jpg,213701,230,"현대 아반떼 MD (10년~13년) M16 GDI 스마트",기타,2013,"오토허브 경매장",,CC
"현대 아반떼 MD (10년~13년) M16 GDI 럭셔리",2334,37보9256,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511110027/AT176283426773374_M.jpg,175846,180,"현대 아반떼 MD (10년~13년) M16 GDI 럭셔리",기타,2011,"오토허브 경매장",,CD
"랜드로버 디스커버리 스포츠 2.0 TD4 HSE 럭셔리",2335,59러9088,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511240291/AT17639721708358i_M.jpg,157225,710,"랜드로버 디스커버리 스포츠 2.0 TD4 HSE 럭셔리",기타,2018,"오토허브 경매장",,BB
"현대 아반떼 MD (10년~13년) M16 GDI 스마트",2336,58머2126,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511110165/AT176290837309232_M.jpg,125124,300,"현대 아반떼 MD (10년~13년) M16 GDI 스마트",흰색,2013,"오토허브 경매장",,BD
"쌍용 뉴 체어맨 W (11년~현재) CW700 4-TRONIC VVIP",2337,266소2422,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511100105/AT1762755799721x7_M.jpg,159724,370,"쌍용 뉴 체어맨 W (11년~현재) CW700 4-TRONIC VVIP",검정,2012,"오토허브 경매장",,BD
"제네시스 G80(16년~20년) 3.3 GDI 럭셔리",2338,135무9628,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510300145/AT1761800341682s4_M.jpg,154009,1700,"제네시스 G80(16년~20년) 3.3 GDI 럭셔리",검정,2019,"오토허브 경매장",,AC
"기아 All New 모닝 (11년~15년) 디럭스  트렌디",2339,30도2302,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170130/AT176335790480316_M.jpg,121347,320,"기아 All New 모닝 (11년~15년) 디럭스  트렌디",기타,2015,"오토허브 경매장",,AB
"기아 올 뉴 카니발 (14년~18년) 9인승 노블레스",2340,09머0563,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511140153/AT17631050930095j_M.jpg,195426,870,"기아 올 뉴 카니발 (14년~18년) 9인승 노블레스",기타,2017,"오토허브 경매장",,BF
"현대 그랜져 HG (11년~16년) HG300 노블",2341,64저5352,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180173/AT1763514638060q2_M.jpg,195582,430,"현대 그랜져 HG (11년~16년) HG300 노블",검정,2012,"오토허브 경매장",,BB
"현대 i30 (PD)(16년~현재) 1.4 터보 프리미엄",2342,43어0169,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511130369/AT17629970183513h_M.jpg,52514,1120,"현대 i30 (PD)(16년~현재) 1.4 터보 프리미엄",기타,2017,"오토허브 경매장",,BB
"제네시스 더 뉴 G70(20~현재) 가솔린 4WD 3.3T",2298,172허5281,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511190107/AT1763598667232eg_M.jpg,107650,2690,"제네시스 더 뉴 G70(20~현재) 가솔린 4WD 3.3T",검정,2023,"오토허브 경매장",,CB
"기아 K8(21년~현재) 2.5 가솔린 노블레스",2299,167호6813,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511130412/AT1763001281659y7_M.jpg,48717,2730,"기아 K8(21년~현재) 2.5 가솔린 노블레스",기타,2022,"오토허브 경매장",,AB
"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 모던",2300,194호4486,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510210057/AT1761026811913r3_M.jpg,98199,1380,"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 모던",흰색,2022,"오토허브 경매장",,CB
"현대 쏘나타 뉴 라이즈 (17년~현재) 2.0 LPI 렌터카 스타일",2301,280보6858,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511050053/AT176231945137988_M.jpg,264443,470,"현대 쏘나타 뉴 라이즈 (17년~현재) 2.0 LPI 렌터카 스타일",흰색,2018,"오토허브 경매장",,BB
"기아 더 뉴 K5 2세대(18년~현재) LPG 2000cc (렌터카용) 럭셔리",2302,244무1766,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180168/AT176351231924577_M.jpg,172603,780,"기아 더 뉴 K5 2세대(18년~현재) LPG 2000cc (렌터카용) 럭셔리",흰색,2019,"오토허브 경매장",,BB
"기아 더 뉴 K5 (13년~15년) 럭셔리  기본형",2303,66노2268,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510310157/AT1762137394662d4_M.jpg,198106,260,"기아 더 뉴 K5 (13년~15년) 럭셔리  기본형",검정,2014,"오토허브 경매장",,CB
"쌍용 뉴 체어맨 W (11년~현재) CW700 럭셔리",2304,23더7873,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511140070/AT1763095825252f8_M.jpg,166069,150,"쌍용 뉴 체어맨 W (11년~현재) CW700 럭셔리",검정,2012,"오토허브 경매장",,BC
"닛산 알티마 3.5 L32 (07년~12년)",2305,26오3999,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511240280/AT176397162349394_M.jpg,116157,200,"닛산 알티마 3.5 L32 (07년~12년)",흰색,2011,"오토허브 경매장",,BB
"기아 쏘렌토 4세대 (20년~현재) 디젤 2200cc (2.2 2WD) 시그니쳐",2306,399조7456,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510280006/AT1761698923103bc_M.jpg,114275,2540,"기아 쏘렌토 4세대 (20년~현재) 디젤 2200cc (2.2 2WD) 시그니쳐",흰색,2021,"오토허브 경매장",,BC
"현대 YF 쏘나타 (09년~12년) Y20 프라임",2307,13저4805,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170282/AT176337610523948_M.jpg,182710,220,"현대 YF 쏘나타 (09년~12년) Y20 프라임",기타,2011,"오토허브 경매장",,AD
"쌍용 G4 렉스턴 (17년~현재) 2.2 4WD 마제스티 스페셜",2308,273누1731,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180149/AT1763515535137oh_M.jpg,100543,1720,"쌍용 G4 렉스턴 (17년~현재) 2.2 4WD 마제스티 스페셜",검정,2020,"오토허브 경매장",,BB
"제네시스 GV80 (20년~현재) 3.0 D AWD",2309,140호4537,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170137/AT176335763981515_M.jpg,152930,3390,"제네시스 GV80 (20년~현재) 3.0 D AWD",기타,2020,"오토허브 경매장",,BB
"제네시스 GV80 (20년~현재) 2.5 T AWD",2310,211어2386,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511140208/AT176334086086573_M.jpg,106647,4340,"제네시스 GV80 (20년~현재) 2.5 T AWD",흰색,2022,"오토허브 경매장",,CB
"혼다 올뉴어코드 3.5 9세대 (13년~현재)",2311,51오5903,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511200150/AT176361550338088_M.jpg,125953,740,"혼다 올뉴어코드 3.5 9세대 (13년~현재)",흰색,2013,"오토허브 경매장",,AC
"마세라티 르반떼(16년~현재) 3.8 GTS",2312,233두5409,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170029/AT17633445675512l_M.jpg,140675,6190,"마세라티 르반떼(16년~현재) 3.8 GTS",검정,2020,"오토허브 경매장",,BB
"기아 봉고3 1톤 카고(화물)트럭 킹캡 CRDI",2313,94버4847,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511130519/AT176301714429464_M.jpg,161553,410,"기아 봉고3 1톤 카고(화물)트럭 킹캡 CRDI",기타,2013,"오토허브 경매장",,BC
"쌍용 티볼리 (15년~현재) 가솔린 2WD VX",2314,60나0872,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511190098/AT1763599128017q8_M.jpg,229207,250,"쌍용 티볼리 (15년~현재) 가솔린 2WD VX",기타,2016,"오토허브 경매장",,CB
"BMW X6 xDrive 30d F16 (14년~현재)",2315,46어5845,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180049/AT176344294277603_M.jpg,226273,1450,"BMW X6 xDrive 30d F16 (14년~현재)",검정,2015,"오토허브 경매장",,AC
"기아 셀토스(19년~현재) 가솔린 1600cc 시그니처 2WD",2316,128소9011,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511130435/AT176300707950600_M.jpg,53731,1760,"기아 셀토스(19년~현재) 가솔린 1600cc 시그니처 2WD",기타,2022,"오토허브 경매장",,AB
"랜드로버 디스커버리 5 디젤 3000CC 3.0 TD6 HSE 럭셔리",2317,176너6277,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511250010/AT1764033317867x0_M.jpg,256513,1430,"랜드로버 디스커버리 5 디젤 3000CC 3.0 TD6 HSE 럭셔리",기타,2017,"오토허브 경매장",,AB
"기아 더 뉴 카니발(18년~현재) 디젤 9인승 노블레스 스페셜",2318,335무9403,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511140131/AT176310200603598_M.jpg,203086,1090,"기아 더 뉴 카니발(18년~현재) 디젤 9인승 노블레스 스페셜",기타,2019,"오토허브 경매장",,AD
"기아 EV6 롱레인지 4WD 에어",2319,57구2601,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511170226/AT176337438449650_M.jpg,274769,1520,"기아 EV6 롱레인지 4WD 에어",기타,2022,"오토허브 경매장",,CB
"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던",2275,235고7247,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511140110/AT176309791172515_M.jpg,167494,900,"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던",검정,2018,"오토허브 경매장",,BB
"기아 더 뉴 봉고3 1톤 저상형 냉동차 킹캡",2276,823마8306,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511180164/AT176351535531359_M.jpg,209213,910,"기아 더 뉴 봉고3 1톤 저상형 냉동차 킹캡",흰색,2020,"오토허브 경매장",,AA
"벤츠 NEW E-클래스 E300 4MATIC 아방가르드 W212 (14년~17년)",2277,24루2706,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511190912/AT1763598490529xa_M.jpg,75396,1100,"벤츠 NEW E-클래스 E300 4MATIC 아방가르드 W212 (14년~17년)",흰색,2015,"오토허브 경매장",,BD
"랜드로버 디스커버리 스포츠 2세대 디젤 2000cc D180 SE",2278,161더9069,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202511/IP202511100251/AT1762821520020f0_M.jpg,76757,2280,"랜드로버 디스커버리 스포츠 2세대 디젤 2000cc D180 SE",검정,2020,"오토허브 경매장",,AB
"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 2WD 노블레스 스페셜",2279,41러9704,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202510/IP202510220808/AT176117954000760_M.jpg,228741,780,"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 2WD 노블레스 스페셜",검정,2016,"오토허브 경매장",,BC
