"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",3079,177호6509,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202506/IP202506120257/AT174977725747194_M.jpg,50394,7750,"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",검정,2024,"오토허브 경매장",,AB
"기아 올 뉴 카니발 (14년~18년) 9인승 프레스티지",3080,65나3505,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508120019/AT17550499103713n_M.jpg,180346,675,"기아 올 뉴 카니발 (14년~18년) 9인승 프레스티지",흰색,2018,"오토허브 경매장",,BD
"기아 디 올 뉴 니로(22년~현재) 가솔린+전기 1600cc 프레스티지",3081,171하1683,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508290018/AT17564323566982k_M.jpg,78962,2280,"기아 디 올 뉴 니로(22년~현재) 가솔린+전기 1600cc 프레스티지",검정,2022,"오토허브 경매장",,AB
"현대 그랜져 IG (16년~현재) 2.4 가솔린 프리미엄",3082,350부9919,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100671/AT1757551235455u4_M.jpg,103023,1140,"현대 그랜져 IG (16년~현재) 2.4 가솔린 프리미엄",검정,2019,"오토허브 경매장",,CB
"혼다 어코드 10세대(18년~현재) 가솔린+전기 2000cc 2.0 하이브리드 투어링",3083,245더5625,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280264/AT175643104565877_M.jpg,54978,1930,"혼다 어코드 10세대(18년~현재) 가솔린+전기 2000cc 2.0 하이브리드 투어링",기타,2020,"오토허브 경매장",,BB
"닛산 알티마 2.5 L33 (13년~현재)",3084,24고4494,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509120149/AT1757898533708zx_M.jpg,186919,440,"닛산 알티마 2.5 L33 (13년~현재)",흰색,2017,"오토허브 경매장",,BC
"기아 K9 (12년~14년) 3.3 GDI RVIP",3085,378버3686,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509050068/AT17570501482646y_M.jpg,149998,690,"기아 K9 (12년~14년) 3.3 GDI RVIP",검정,2014,"오토허브 경매장",,BB
"랜드로버 디스커버리 스포츠 2.0 TD4 SE (150마력)",3086,41나2180,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509150238/AT175792984045470_M.jpg,102597,1090,"랜드로버 디스커버리 스포츠 2.0 TD4 SE (150마력)",흰색,2019,"오토허브 경매장",,AB
"르노삼성 더 뉴 SM6(20년~현재) 가솔린 1300cc 1.3 TCe SE Plus",3087,276로4969,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509110045/AT175755419138751_M.jpg,114928,860,"르노삼성 더 뉴 SM6(20년~현재) 가솔린 1300cc 1.3 TCe SE Plus",기타,2021,"오토허브 경매장",,BB
"현대 쏘나타 뉴 라이즈 (17년~현재) 2.0 LPI 렌터카 스타일",3088,249더6040,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260118/AT175625614532093_M.jpg,212445,500,"현대 쏘나타 뉴 라이즈 (17년~현재) 2.0 LPI 렌터카 스타일",흰색,2019,"오토허브 경매장",,BB
"지프 체로키(KL) 2.2 디젤 오버랜드 4WD .",3089,50구5981,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509150242/AT175793204224427_M.jpg,66337,1510,"지프 체로키(KL) 2.2 디젤 오버랜드 4WD .",기타,2019,"오토허브 경매장",,AB
"현대 코나 일렉트릭 EV 모던",3090,32어7493,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080006/AT1757292633565m9_M.jpg,157514,1130,"현대 코나 일렉트릭 EV 모던",흰색,2020,"오토허브 경매장",,CB
"기아 더 뉴 카니발(18년~현재) 디젤 7인승 리무진 VIP",3091,10고4984,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100030/AT1757478125649eg_M.jpg,207333,1110,"기아 더 뉴 카니발(18년~현재) 디젤 7인승 리무진 VIP",기타,2019,"오토허브 경매장",,AC
"닛산 알티마 2.5 L33 (13년~현재)",3092,14조6900,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509150105/AT17579889181363t_M.jpg,77920,480,"닛산 알티마 2.5 L33 (13년~현재)",흰색,2014,"오토허브 경매장",,AB
"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 프레스티지",3093,126하1671,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100040/AT17574797801190j_M.jpg,133975,1670,"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 프레스티지",흰색,2022,"오토허브 경매장",,CB
"현대 코나(SX2) 하이브리드 1600cc 2WD 모던",3094,360서2548,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080058/AT1757466660658fx_M.jpg,49328,2100,"현대 코나(SX2) 하이브리드 1600cc 2WD 모던",기타,2023,"오토허브 경매장",,BB
"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",3095,81구5798,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200018/AT17556672054502d_M.jpg,123841,270,"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",기타,2011,"오토허브 경매장",,BD
"기아 더 뉴 K5 2세대(18년~현재) LPG 2000cc (렌터카용) 럭셔리",3096,280러1439,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100670/AT17575504249871g_M.jpg,263790,690,"기아 더 뉴 K5 2세대(18년~현재) LPG 2000cc (렌터카용) 럭셔리",흰색,2019,"오토허브 경매장",,AB
"쌍용 G4 렉스턴 (17년~현재) 2.2 4WD 헤리티지",3097,55머2297,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200748/AT17557497796955l_M.jpg,147423,1290,"쌍용 G4 렉스턴 (17년~현재) 2.2 4WD 헤리티지",흰색,2018,"오토허브 경매장",,BB
"현대 더 뉴 그랜져 IG 가솔린2500cc 르블랑",3098,171호5216,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508290036/AT17564405540049c_M.jpg,124729,2030,"현대 더 뉴 그랜져 IG 가솔린2500cc 르블랑",검정,2023,"오토허브 경매장",,BB
"기아 셀토스(19년~현재) 가솔린 1600cc 시그니처 2WD",3099,167호8213,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509090015/AT1757471210388r2_M.jpg,48423,2080,"기아 셀토스(19년~현재) 가솔린 1600cc 시그니처 2WD",흰색,2022,"오토허브 경매장",,AB
"기아 봉고3 1톤 내장탑 킹캡 CRDI",3056,803어1444,수동,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210109/AT175575253213605_M.jpg,185797,300,"기아 봉고3 1톤 내장탑 킹캡 CRDI",흰색,2016,"오토허브 경매장",,BB
"현대 스타리아(21년~현재) 디젤 2WD 카고 3인승(모던)",3057,843오3144,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509110274/AT17578969930810k_M.jpg,87523,2460,"현대 스타리아(21년~현재) 디젤 2WD 카고 3인승(모던)",검정,2025,"오토허브 경매장",,AB
"현대 코나 일렉트릭 EV 모던",3058,68고7401,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509060000/AT175729398316637_M.jpg,162396,1330,"현대 코나 일렉트릭 EV 모던",흰색,2020,"오토허브 경매장",,AC
"BMW NEW 5시리즈 528i xDrive F10 (12년~현재)",3059,25수5233,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080031/AT175731658544923_M.jpg,236771,370,"BMW NEW 5시리즈 528i xDrive F10 (12년~현재)",기타,2013,"오토허브 경매장",,BB
"현대 더 뉴 아반떼 AD(18년~현재) 가솔린1.6 스마트",3060,18누9372,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509130008/AT175789675299707_M.jpg,109762,810,"현대 더 뉴 아반떼 AD(18년~현재) 가솔린1.6 스마트",흰색,2019,"오토허브 경매장",,DC
"제네시스 G90 (18년~현재) 3.8 AWD 럭셔리",3061,344거3914,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210255/AT1755837432145k9_M.jpg,187765,2280,"제네시스 G90 (18년~현재) 3.8 AWD 럭셔리",검정,2021,"오토허브 경매장",,CC
"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던베이직",3062,61호9745,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508250280/AT175617160029702_M.jpg,126133,820,"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던베이직",기타,2018,"오토허브 경매장",,CC
"현대 쏘나타 뉴 라이즈 (17년~현재) 2.0 가솔린 스타일",3063,30하0457,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202504/IP202504030154/AT1744085185988c9_M.jpg,73094,750,"현대 쏘나타 뉴 라이즈 (17년~현재) 2.0 가솔린 스타일",기타,2019,"오토허브 경매장",,BB
"기아 스포티지R (10년~13년) 디젤 2WD TLX 최고급형",3064,33루1968,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260145/AT1756254721263p0_M.jpg,217988,290,"기아 스포티지R (10년~13년) 디젤 2WD TLX 최고급형",흰색,2011,"오토허브 경매장",,BC
"기아 All New 모닝(JA) (17년~현재) 럭셔리 기본",3065,148모9650,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509090112/AT17574656171619x_M.jpg,72846,550,"기아 All New 모닝(JA) (17년~현재) 럭셔리 기본",기타,2020,"오토허브 경매장",,DB
"기아 니로(16년~현재) 프레스티지",3066,55도7639,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508250147/AT1756099704102e1_M.jpg,154676,790,"기아 니로(16년~현재) 프레스티지",기타,2018,"오토허브 경매장",,BB
"현대 더 뉴 그랜져 IG 가솔린2500cc 르블랑",3067,171하1013,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280118/AT175635470275492_M.jpg,52240,2450,"현대 더 뉴 그랜져 IG 가솔린2500cc 르블랑",검정,2022,"오토허브 경매장",,AB
"르노삼성 더 뉴 QM6 (19년~현재) LPG 2WD 2.0 Lpe LE",3068,49서9560,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100013/AT17574692452438m_M.jpg,94116,1190,"르노삼성 더 뉴 QM6 (19년~현재) LPG 2WD 2.0 Lpe LE",흰색,2020,"오토허브 경매장",,BC
"현대 그랜져 HG (11년~16년) HG240 럭셔리",3069,32보7411,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070073/AT175454194566847_M.jpg,181698,270,"현대 그랜져 HG (11년~16년) HG240 럭셔리",검정,2012,"오토허브 경매장",,BD
"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",3070,838구8495,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509120213/AT1757909365042u1_M.jpg,46611,1250,"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",흰색,2022,"오토허브 경매장",,BC
"BMW X4(G02)(18년~현재) 가솔린 4WD xDrive 20i M 스포츠 프로",3071,248오7278,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100047/AT17574782243253s_M.jpg,14378,7200,"BMW X4(G02)(18년~현재) 가솔린 4WD xDrive 20i M 스포츠 프로",흰색,2024,"오토허브 경매장",,AB
"아우디 NEW A6 2.0 TDI 다이나믹 C7 (13년~14년)",3072,63고3103,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130095/AT17551349477114t_M.jpg,170318,580,"아우디 NEW A6 2.0 TDI 다이나믹 C7 (13년~14년)",흰색,2014,"오토허브 경매장",,BB
"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",3073,177고4076,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509150032/AT1757902431579y8_M.jpg,5821,6970,"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",기타,2023,"오토허브 경매장",,AB
"현대 LF 쏘나타 (14년~현재) 1.7 디젤 스마트",3074,31거0958,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100038/AT1757482504294t1_M.jpg,139337,620,"현대 LF 쏘나타 (14년~현재) 1.7 디젤 스마트",기타,2016,"오토허브 경매장",,BC
"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",3075,268더5689,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507070066/AT175193512270717_M.jpg,234284,550,"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",기타,2011,"오토허브 경매장",,BB
"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",3076,838버7325,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509130012/AT175789714418976_M.jpg,53489,1200,"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",흰색,2022,"오토허브 경매장",,BB
"기아 스포티지 4세대 (15년~18년) 디젤 2.0 2WD 트렌디",3077,54마4435,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509090030/AT175746347028499_M.jpg,391198,440,"기아 스포티지 4세대 (15년~18년) 디젤 2.0 2WD 트렌디",기타,2018,"오토허브 경매장",,CC
"기아 봉고3 1톤 윙바디 킹캡 CRDI",3047,85수0918,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509120080/AT1757652974741sc_M.jpg,240203,390,"기아 봉고3 1톤 윙바디 킹캡 CRDI",흰색,2016,"오토허브 경매장",,CC
"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",3048,156하8500,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509020016/AT175686229806082_M.jpg,70448,6140,"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",검정,2023,"오토허브 경매장",,CB
"현대 그랜저 하이브리드 (GN7) 가솔린+전기 1600cc 프리미엄",3049,174호3690,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260035/AT1756268092482w0_M.jpg,48335,3080,"현대 그랜저 하이브리드 (GN7) 가솔린+전기 1600cc 프리미엄",검정,2023,"오토허브 경매장",,AB
"현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 2WD 프리미엄",3050,65버0177,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080018/AT1757294817552w0_M.jpg,193606,750,"현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 2WD 프리미엄",기타,2016,"오토허브 경매장",,BC
"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",3051,811부8860,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507150052/AT1752630435746x5_M.jpg,183888,980,"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",흰색,2022,"오토허브 경매장",,CB
"BMW 뉴 X3 xDrive 20d 하이 F25 (11년~현재)",3052,42도6469,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210177/AT175582857753713_M.jpg,168409,710,"BMW 뉴 X3 xDrive 20d 하이 F25 (11년~현재)",기타,2014,"오토허브 경매장",,BB
"벤츠 NEW E-클래스 E220 CDI 아방가르드 W212",3053,29오4909,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509150041/AT175791478400312_M.jpg,255359,720,"벤츠 NEW E-클래스 E220 CDI 아방가르드 W212",기타,2014,"오토허브 경매장",,BB
"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",3054,56무3791,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507280062/AT17536894947596o_M.jpg,128232,800,"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",흰색,2012,"오토허브 경매장",,AB
"현대 i40 (11년~15년) 2.0 GDI PYL",3055,286부6704,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080143/AT175746480073928_M.jpg,223746,240,"현대 i40 (11년~15년) 2.0 GDI PYL",기타,2015,"오토허브 경매장",,CB
"기아 더 뉴 봉고3 1톤 내장탑 플러스 킹캡 초장축",3034,803더4437,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509120200/AT175790182514762_M.jpg,71793,1130,"기아 더 뉴 봉고3 1톤 내장탑 플러스 킹캡 초장축",흰색,2021,"오토허브 경매장",,CB
"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",3035,988가4985,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080082/AT17573061668722z_M.jpg,81866,1750,"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡",흰색,2022,"오토허브 경매장",,AB
"현대 싼타페(MX5)(23년~현재) 가솔린 2.5T 2WD 캘리그래피",3036,199하5952,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260069/AT1756267848378g7_M.jpg,29754,3480,"현대 싼타페(MX5)(23년~현재) 가솔린 2.5T 2WD 캘리그래피",검정,2024,"오토허브 경매장",,BB
"지프 그랜드 체로키 3.6 가솔린 서밋 WK2",3037,284더2382,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509020029/AT17568770533143x_M.jpg,102236,2100,"지프 그랜드 체로키 3.6 가솔린 서밋 WK2",기타,2021,"오토허브 경매장",,BC
"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 2WD 프레스티지",3038,56두4502,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100116/AT175755230472326_M.jpg,288459,-,"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 2WD 프레스티지",검정,2015,"오토허브 경매장",,BC
"기아 스포티지R (10년~13년) 디젤 2WD TLX 프리미엄",3039,17누2502,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100086/AT175748600374634_M.jpg,175219,550,"기아 스포티지R (10년~13년) 디젤 2WD TLX 프리미엄",흰색,2011,"오토허브 경매장",,AB
"쌍용 더 뉴 렉스턴 스포츠 칸 디젤 2.2 4WD 프레스티지",3040,800소2237,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509040085/AT175694809486964_M.jpg,32575,2450,"쌍용 더 뉴 렉스턴 스포츠 칸 디젤 2.2 4WD 프레스티지",기타,2023,"오토허브 경매장",,BB
"현대 포터2 1톤 카고(화물)트럭 더블캡 CRDI",3041,84머0419,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509090123/AT17574698367287h_M.jpg,217063,900,"현대 포터2 1톤 카고(화물)트럭 더블캡 CRDI",흰색,2020,"오토허브 경매장",,BB
"현대 투싼(NX4)(20년~23년) 디젤 2.0 2WD 모던",3042,262거9977,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100027/AT1757480277017x5_M.jpg,128965,1300,"현대 투싼(NX4)(20년~23년) 디젤 2.0 2WD 모던",기타,2021,"오토허브 경매장",,AB
"제네시스 GV80 (20년~현재) 2.5 T 2WD",3043,197호1657,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509020088/AT17568726740242r_M.jpg,106331,3760,"제네시스 GV80 (20년~현재) 2.5 T 2WD",흰색,2022,"오토허브 경매장",,AB
"제네시스 G90 (18년~현재) 3.8 AWD 럭셔리",3044,356로5119,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080261/AT175737953345470_M.jpg,199767,1800,"제네시스 G90 (18년~현재) 3.8 AWD 럭셔리",검정,2019,"오토허브 경매장",,BC
"제네시스 G80 (RG3)(20년~현재) 가솔린 2WD 3.5 터보",3045,249무1537,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509030078/AT175688131044859_M.jpg,58282,3300,"제네시스 G80 (RG3)(20년~현재) 가솔린 2WD 3.5 터보",검정,2021,"오토허브 경매장",,AB
"현대 그랜저 하이브리드 (GN7) 가솔린+전기 1600cc 익스클루시브",3046,177하6315,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202502/IP202502280053/AT1757984093838e9_M.jpg,22257,3550,"현대 그랜저 하이브리드 (GN7) 가솔린+전기 1600cc 익스클루시브",검정,2024,"오토허브 경매장",,AA
"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",3013,23다1236,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100032/AT175748194660263_M.jpg,149354,520,"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",흰색,2013,"오토허브 경매장",,BB
"기아 더 뉴 K5 하이브리드 3세대(23년~현재) 가솔린+전기 2000cc 노블레스",3014,177허6062,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202502/IP202502030259/AT17385647381230j_M.jpg,13296,2400,"기아 더 뉴 K5 하이브리드 3세대(23년~현재) 가솔린+전기 2000cc 노블레스",검정,2024,"오토허브 경매장",,BB
"쌍용 코란도 투리스모 (13년~현재) 4WD LT  9인승",3015,53수5749,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080232/AT1757322012349g6_M.jpg,219376,200,"쌍용 코란도 투리스모 (13년~현재) 4WD LT  9인승",흰색,2015,"오토허브 경매장",,AB
"기아 All New 모닝(JA) (17년~현재) 프레스티지",3016,54로4280,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080271/AT17573778189320c_M.jpg,61443,760,"기아 All New 모닝(JA) (17년~현재) 프레스티지",흰색,2018,"오토허브 경매장",,AB
"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",3017,157호6197,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508270019/AT1756261352650mr_M.jpg,120328,5260,"제네시스 G90 (RS4)(21년~현재) 가솔린 4WD 가솔린 3.5 터보 AWD",기타,2022,"오토허브 경매장",,BB
"BMW X4(G02)(18년~현재) 가솔린 4WD xDrive 20i M 스포츠 X",3018,117부7765,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508290183/AT1756699966442g4_M.jpg,28579,3670,"BMW X4(G02)(18년~현재) 가솔린 4WD xDrive 20i M 스포츠 X",빨강,2020,"오토허브 경매장",,BB
"현대 그랜져 HG (11년~16년) HG300 프리미엄",3019,15루3679,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100065/AT175748087426084_M.jpg,155549,490,"현대 그랜져 HG (11년~16년) HG300 프리미엄",검정,2013,"오토허브 경매장",,BB
"쌍용 코란도 C (11년~13년) 클러비 2WD 파크",3020,34라3518,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509080230/AT17573217055227z_M.jpg,202983,190,"쌍용 코란도 C (11년~13년) 클러비 2WD 파크",기타,2012,"오토허브 경매장",,AC
"현대 그랜드 스타렉스 (07년~현재) 5인승 밴 CVX 럭셔리",3021,95무8988,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509090133/AT175746741301794_M.jpg,330164,160,"현대 그랜드 스타렉스 (07년~현재) 5인승 밴 CVX 럭셔리",기타,2011,"오토허브 경매장",,CD
"현대 그랜드 스타렉스 (07년~현재) 2WD 5인승 밴 스마트",3022,84조2462,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509090087/AT175746939082646_M.jpg,305585,450,"현대 그랜드 스타렉스 (07년~현재) 2WD 5인승 밴 스마트",기타,2016,"오토허브 경매장",,AD
"벤츠 S-클래스 W222(13년~현재) S350L",3023,261조6769,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508250182/AT1756110918837tg_M.jpg,110366,3790,"벤츠 S-클래스 W222(13년~현재) S350L",검정,2020,"오토허브 경매장",,CB
"현대 더 뉴 그랜져 IG 가솔린2500cc 프리미엄 초이스",3024,116라4694,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509100024/AT175747887783507_M.jpg,99245,1940,"현대 더 뉴 그랜져 IG 가솔린2500cc 프리미엄 초이스",검정,2020,"오토허브 경매장",,BB
"현대 i30 (07년~11년) 1.6 VVT 럭셔리",3025,38로5278,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509160013/AT1757987651048os_M.jpg,204165,210,"현대 i30 (07년~11년) 1.6 VVT 럭셔리",기타,2011,"오토허브 경매장",,BD
