"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",4098,81거2071,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901446%2FB250901446_02_03.jpg%3F20250917162208&type=m&w=800&h=500&quality=90&ttype=jpg,263947,630,"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",A/T,2019,"현대 경매장",KMFWBX7KBKU017633,"A / 1"
"[기아] 더 뉴봉고Ⅲ화물 내장탑차 표준형",4099,86노0661,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901748%2FB250901748_02_03.jpg%3F20250917170432&type=m&w=800&h=500&quality=90&ttype=jpg,80533,920,"[기아] 더 뉴봉고Ⅲ화물 내장탑차 표준형",A/T,2020,"현대 경매장",KNFSTZ76BLK417254,"A / 1"
"[현대] 포터II 내장탑차 저상",4100,96조0909,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901746%2FB250901746_02_03.jpg%3F20250917164826&type=m&w=800&h=500&quality=90&ttype=jpg,54510,960,"[현대] 포터II 내장탑차 저상",A/T,2020,"현대 경매장",KMFZSZ7KBLU740226,"A / 1"
"[기아] 봉고Ⅲ화물 4WD 더블캡 장축",4101,90고9937,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901727%2FB250901727_02_03.jpg%3F20250917163751&type=m&w=800&h=500&quality=90&ttype=jpg,195512,320,"[기아] 봉고Ⅲ화물 4WD 더블캡 장축",M/T,2011,"현대 경매장",KNCSHY74CBK602995,"A / 1"
"[기아] 봉고Ⅲ화물 1.2톤 표준캡 초장축",4102,91도5864,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901526%2FB250901526_02_03.jpg%3F20250917160820&type=m&w=800&h=500&quality=90&ttype=jpg,110698,170,"[기아] 봉고Ⅲ화물 1.2톤 표준캡 초장축",M/T,2011,"현대 경매장",KNCWJX74ABK534677,"A / 1"
"[현대] 더 뉴맥스크루즈 디젤 2.2 2WD 파이니스트 에디션",4103,33더7237,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901827%2FB250901827_02_03.jpg%3F20250916102715&type=m&w=800&h=500&quality=90&ttype=jpg,154351,1445,"[현대] 더 뉴맥스크루즈 디젤 2.2 2WD 파이니스트 에디션",A/T,2018,"현대 경매장",KMHSR81XBJU284755,"A / 6"
"[기아] 신형 스포티지 R2.0 2WD 노블레스 스페셜",4104,08부0166,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901852%2FB250901852_02_03.jpg%3F20250918094653&type=m&w=800&h=500&quality=90&ttype=jpg,139406,1070,"[기아] 신형 스포티지 R2.0 2WD 노블레스 스페셜",A/T,2016,"현대 경매장",KNAPR813BGK000802,"A / 4"
"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 최고급형",4105,37보1457,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901842%2FB250901842_02_03.jpg%3F20250916155414&type=m&w=800&h=500&quality=90&ttype=jpg,212280,405,"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 최고급형",A/T,2011,"현대 경매장",KNAKU815BBA219326,"A / 6"
"[KG모빌리티(쌍용)] 티볼리 가솔린 2WD VX",4106,52도2250,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901233%2FB250901233_02_03.jpg%3F20250918094526&type=m&w=800&h=500&quality=90&ttype=jpg,96697,590,"[KG모빌리티(쌍용)] 티볼리 가솔린 2WD VX",A/T,2017,"현대 경매장",KPBXH3AR1HP156325,"A / 5"
"[기아] 니로 1.6 하이브리드 프레스티지",4107,08수0312,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901818%2FB250901818_02_03.jpg%3F20250916103638&type=m&w=800&h=500&quality=90&ttype=jpg,201196,730,"[기아] 니로 1.6 하이브리드 프레스티지",A/T,2017,"현대 경매장",KNACB81CGHA023362,"A / 6"
"[현대] 싼타페(CM) 2.0 e-VGT 2WD MLX 럭셔리",4108,61두9846,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901353%2FB250901353_02_03.jpg%3F20250918100034&type=m&w=800&h=500&quality=90&ttype=jpg,142373,370,"[현대] 싼타페(CM) 2.0 e-VGT 2WD MLX 럭셔리",A/T,2010,"현대 경매장",KMHSJ81UBAU612090,"A / 5"
"[기아] 올 뉴쏘렌토 R2.2 4WD 노블레스 스페셜",4109,11도7016,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901817%2FB250901817_02_03.jpg%3F20250911095320&type=m&w=800&h=500&quality=90&ttype=jpg,190727,820,"[기아] 올 뉴쏘렌토 R2.2 4WD 노블레스 스페셜",A/T,2015,"현대 경매장",KNAPK81BDFA093259,"A / 4"
"[쉐보레(대우)] 더 뉴트랙스 1.4 터보 퍼펙트 블랙",4110,10모8853,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901826%2FB250901826_02_03.jpg%3F20250916104729&type=m&w=800&h=500&quality=90&ttype=jpg,113199,775,"[쉐보레(대우)] 더 뉴트랙스 1.4 터보 퍼펙트 블랙",A/T,2019,"현대 경매장",KLABA76BDKB728897,"A / 5"
"[르노(삼성)] QM6 2.0 GDe 2WD LE",4111,09루5843,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901623%2FB250901623_02_03.jpg%3F20250918095339&type=m&w=800&h=500&quality=90&ttype=jpg,97936,1080,"[르노(삼성)] QM6 2.0 GDe 2WD LE",A/T,2019,"현대 경매장",KNME5C2B8KP034978,"A / 6"
"[현대] 맥스크루즈 디젤 R2.2 2WD 익스클루시브 스페셜",4112,14어6278,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901793%2FB250901793_02_03.jpg%3F20250917162736&type=m&w=800&h=500&quality=90&ttype=jpg,110436,880,"[현대] 맥스크루즈 디젤 R2.2 2WD 익스클루시브 스페셜",A/T,2015,"현대 경매장",KMHSR81XBFU091014,"A / 5"
"[현대] 싼타페(DM) 디젤 R2.0 2WD 프리미엄",4113,32구3352,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901837%2FB250901837_02_03.jpg%3F20250917100708&type=m&w=800&h=500&quality=90&ttype=jpg,211270,530,"[현대] 싼타페(DM) 디젤 R2.0 2WD 프리미엄",A/T,2014,"현대 경매장",KMHSW81UBEU221417,"A / 4"
"[현대] 포터II 내장탑차 저상",4114,96조0911,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901743%2FB250901743_02_03.jpg%3F20250918093803&type=m&w=800&h=500&quality=90&ttype=jpg,112929,830,"[현대] 포터II 내장탑차 저상",A/T,2020,"현대 경매장",KMFZSZ7KBLU740297,"A / 1"
"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",4069,730루7250,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901236%2FB250901236_02_03.jpg%3F20250917130854&type=m&w=800&h=500&quality=90&ttype=jpg,143070,1390,"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",A/T,2020,"현대 경매장",KMJWA37KBLU113616,"B / 1"
"[기아] 봉고Ⅲ화물 4WD 더블캡 장축",4070,96두5485,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901436%2FB250901436_02_03.jpg%3F20250916164147&type=m&w=800&h=500&quality=90&ttype=jpg,203131,720,"[기아] 봉고Ⅲ화물 4WD 더블캡 장축",M/T,2014,"현대 경매장",KNCSHY76LEK895716,"D / 1"
"[KG모빌리티(쌍용)] 렉스턴 스포츠 2.2 4WD 프레스티지",4071,89루0753,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901445%2FB250901445_02_03.jpg%3F20250916162135&type=m&w=800&h=500&quality=90&ttype=jpg,62325,1735,"[KG모빌리티(쌍용)] 렉스턴 스포츠 2.2 4WD 프레스티지",A/T,2021,"현대 경매장",KPADA4AE1MP107161,"A / 4"
"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",4072,721마4875,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901239%2FB250901239_02_03.jpg%3F20250916155736&type=m&w=800&h=500&quality=90&ttype=jpg,142447,1590,"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",A/T,2020,"현대 경매장",KMJWA37KBLU113852,"A / 4"
"[기아] 신형 카니발(KA4) 9인승 디젤 프레스티지",4073,228루9904,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901254%2FB250901254_02_03.jpg%3F20250917145216&type=m&w=800&h=500&quality=90&ttype=jpg,145133,1825,"[기아] 신형 카니발(KA4) 9인승 디젤 프레스티지",A/T,2021,"현대 경매장",KNANB81BBMS010289,"A / 4"
"[현대] 디 올뉴코나 하이브리드 1.6 HEV 프리미엄",4074,173어6507,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901691%2FB250901691_02_03.jpg%3F20250917132014&type=m&w=800&h=500&quality=90&ttype=jpg,40802,2530,"[현대] 디 올뉴코나 하이브리드 1.6 HEV 프리미엄",A/T,2023,"현대 경매장",KMHHC811GPU001565,"A / 7"
"[기아] 뉴쏘렌토 R R2.0 2WD TLX 스페셜",4075,58버9116,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901493%2FB250901493_02_03.jpg%3F20250916151814&type=m&w=800&h=500&quality=90&ttype=jpg,168613,570,"[기아] 뉴쏘렌토 R R2.0 2WD TLX 스페셜",A/T,2013,"현대 경매장",KNAKU815BDA377794,"A / 5"
"[현대] 올 뉴투싼 디젤 R2.0 2WD 스타일",4076,65다0548,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901376%2FB250901376_02_03.jpg%3F20250916151905&type=m&w=800&h=500&quality=90&ttype=jpg,173834,710,"[현대] 올 뉴투싼 디젤 R2.0 2WD 스타일",A/T,2016,"현대 경매장",KMHJ281ABGU048503,"A / 5"
"[현대] 팰리세이드 2.2 디젤 익스클루시브",4077,54호0158,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901657%2FB250901657_02_03.jpg%3F20250917144837&type=m&w=800&h=500&quality=90&ttype=jpg,183006,1520,"[현대] 팰리세이드 2.2 디젤 익스클루시브",A/T,2019,"현대 경매장",KMHR281ABKU018568,"C / 1"
"[기아] 니로 EV 프레스티지",4078,50두7305,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901400%2FB250901400_02_03.jpg%3F20250917143249&type=m&w=800&h=500&quality=90&ttype=jpg,89520,1615,"[기아] 니로 EV 프레스티지",A/T,2022,"현대 경매장",KNACB81GFNA121112,"A / 4"
"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",4079,50두7347,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901245%2FB250901245_02_03.jpg%3F20250917145300&type=m&w=800&h=500&quality=90&ttype=jpg,133019,2020,"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",A/T,2022,"현대 경매장",KMHKN81AFNU010242,"A / 5"
"[기아] 니로 EV 프레스티지",4080,50두7136,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901398%2FB250901398_02_03.jpg%3F20250917142532&type=m&w=800&h=500&quality=90&ttype=jpg,13990,1865,"[기아] 니로 EV 프레스티지",A/T,2021,"현대 경매장",KNACB81GFMA092896,"A / 6"
"[KG모빌리티(쌍용)] 코란도 스포츠 CX7 4WD 비젼",4081,92버1091,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901488%2FB250901488_02_03.jpg%3F20250916150910&type=m&w=800&h=500&quality=90&ttype=jpg,168182,450,"[KG모빌리티(쌍용)] 코란도 스포츠 CX7 4WD 비젼",A/T,2014,"현대 경매장",KPACA4AN1EP192363,"A / 2"
"[기아] 니로 EV 노블레스",4082,50두7102,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901402%2FB250901402_02_03.jpg%3F20250917141117&type=m&w=800&h=500&quality=90&ttype=jpg,10860,2095,"[기아] 니로 EV 노블레스",A/T,2022,"현대 경매장",KNACB81GFNA114863,"A / 4"
"[기아] 니로 EV 프레스티지",4083,50두7349,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901403%2FB250901403_02_03.jpg%3F20250917160918&type=m&w=800&h=500&quality=90&ttype=jpg,19543,1825,"[기아] 니로 EV 프레스티지",A/T,2022,"현대 경매장",KNACB81GFNA121100,"A / 8"
"[기아] 니로 EV 노블레스",4084,50두7339,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901399%2FB250901399_02_03.jpg%3F20250917153940&type=m&w=800&h=500&quality=90&ttype=jpg,28868,2065,"[기아] 니로 EV 노블레스",A/T,2022,"현대 경매장",KNACB81GFNA108763,"A / 8"
"[현대] 포터II 일렉트릭 카고 프리미엄 스페셜",4085,82마3075,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901476%2FB250901476_02_03.jpg%3F20250917165246&type=m&w=800&h=500&quality=90&ttype=jpg,61617,1380,"[현대] 포터II 일렉트릭 카고 프리미엄 스페셜",A/T,2021,"현대 경매장",KMFZCZ7NFMU007348,"A / 5"
"[기아] 봉고Ⅲ화물 CRDi 더블캡 초장축",4086,84누9916,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901181%2FB250901181_02_03.jpg%3F20250910160857&type=m&w=800&h=500&quality=90&ttype=jpg,213193,320,"[기아] 봉고Ⅲ화물 CRDi 더블캡 초장축",M/T,2016,"현대 경매장",KNCSJY76AGK019206,"D / 1"
"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 최고급형",4087,45버2127,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901356%2FB250901356_02_03.jpg%3F20250916103602&type=m&w=800&h=500&quality=90&ttype=jpg,397722,380,"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 최고급형",A/T,2011,"현대 경매장",KNAKU815BBA161180,"B / 1"
"[현대] 투싼 ix 디젤 R20 2WD LX20 럭셔리",4088,48두2917,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901425%2FB250901425_02_03.jpg%3F20250916153731&type=m&w=800&h=500&quality=90&ttype=jpg,129590,395,"[현대] 투싼 ix 디젤 R20 2WD LX20 럭셔리",A/T,2011,"현대 경매장",KMHJU81VBBU276089,"A / 4"
"[현대] 싼타페(CM) 2.0 e-VGT 2WD MLX 럭셔리",4089,25서8669,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901449%2FB250901449_02_03.jpg%3F20250917155222&type=m&w=800&h=500&quality=90&ttype=jpg,143493,360,"[현대] 싼타페(CM) 2.0 e-VGT 2WD MLX 럭셔리",A/T,2011,"현대 경매장",KMHSJ81UBBU718694,"A / 5"
"[르노(삼성)] 그랑 콜레오스 하이브리드 1.5 HEV 아이코닉",4090,156무6410,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901758%2FB250901758_02_03.jpg%3F20250917170801&type=m&w=800&h=500&quality=90&ttype=jpg,65433,3010,"[르노(삼성)] 그랑 콜레오스 하이브리드 1.5 HEV 아이코닉",A/T,2025,"현대 경매장",KNMP5B2U5SP014093,"A / 6"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 노블레스",4091,203로2051,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901772%2FB250901772_02_03.jpg%3F20250917165332&type=m&w=800&h=500&quality=90&ttype=jpg,180267,2120,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 노블레스",A/T,2021,"현대 경매장",KNARH81BGMA111043,"A / 6"
"[현대] 더 뉴팰리세이드 3.8 가솔린 2WD 캘리그래피",4043,113고8836,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901437%2FB250901437_02_03.jpg%3F20250916123735&type=m&w=800&h=500&quality=90&ttype=jpg,32783,3765,"[현대] 더 뉴팰리세이드 3.8 가솔린 2WD 캘리그래피",A/T,2024,"현대 경매장",KMHR581EBRU684724,"A / 7"
"[기아] 올 뉴카니발 11인승 디젤 디럭스",4044,79너7818,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901489%2FB250901489_02_03.jpg%3F20250916100113&type=m&w=800&h=500&quality=90&ttype=jpg,178546,500,"[기아] 올 뉴카니발 11인승 디젤 디럭스",A/T,2015,"현대 경매장",KNHMF37ABFS004506,"A / 2"
"[현대] 더 뉴팰리세이드 2.2 디젤 2WD 캘리그래피",4045,254머3167,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901675%2FB250901675_02_03.jpg%3F20250917125913&type=m&w=800&h=500&quality=90&ttype=jpg,44057,3750,"[현대] 더 뉴팰리세이드 2.2 디젤 2WD 캘리그래피",A/T,2023,"현대 경매장",KMHR581ABPU642505,"A / 7"
"[현대] 더 올뉴투싼 하이브리드 1.6 HEV 2WD 모던",4046,272우3863,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901462%2FB250901462_02_03.jpg%3F20250916105825&type=m&w=800&h=500&quality=90&ttype=jpg,10564,2700,"[현대] 더 올뉴투싼 하이브리드 1.6 HEV 2WD 모던",A/T,2023,"현대 경매장",KMHJB811BPU163683,"A / 7"
"[기아] 모하비 더 마스터 3.0 디젤 4WD 마스터즈",4047,175하8177,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901504%2FB250901504_02_03.jpg%3F20250916131422&type=m&w=800&h=500&quality=90&ttype=jpg,92577,3160,"[기아] 모하비 더 마스터 3.0 디젤 4WD 마스터즈",A/T,2023,"현대 경매장",KNAKN814DPA249617,"A / 6"
"[기아] 디 올뉴스포티지 하이브리드 1.6 HEV 30주년 에디션",4048,244다4088,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901544%2FB250901544_02_03.jpg%3F20250916111347&type=m&w=800&h=500&quality=90&ttype=jpg,26548,3510,"[기아] 디 올뉴스포티지 하이브리드 1.6 HEV 30주년 에디션",A/T,2024,"현대 경매장",KNAPX81GBRK108305,"A / 8"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 그래비티",4049,312오2159,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901573%2FB250901573_02_03.jpg%3F20250916153807&type=m&w=800&h=500&quality=90&ttype=jpg,65404,3240,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 그래비티",A/T,2023,"현대 경매장",KNARL81GBPA142080,"A / 8"
"[기아] 모하비 더 마스터 3.0 디젤 4WD 마스터즈",4050,172허9303,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901665%2FB250901665_02_03.jpg%3F20250905161106&type=m&w=800&h=500&quality=90&ttype=jpg,45493,3955,"[기아] 모하비 더 마스터 3.0 디젤 4WD 마스터즈",A/T,2023,"현대 경매장",KNAKN814DPA247298,"A / 3"
"[기아] 스포티지 R 디젤 R2.0 2WD TLX 최고급형",4052,63주8268,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901696%2FB250901696_02_03.jpg%3F20250916161241&type=m&w=800&h=500&quality=90&ttype=jpg,142711,410,"[기아] 스포티지 R 디젤 R2.0 2WD TLX 최고급형",A/T,2012,"현대 경매장",KNAPC813BCK156125,"A / 5"
"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",4053,50두7389,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901248%2FB250901248_02_03.jpg%3F20250917141750&type=m&w=800&h=500&quality=90&ttype=jpg,132625,2150,"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",A/T,2022,"현대 경매장",KMHKN81AFNU009826,"A / 4"
"[현대] 코나 일렉트릭 EV 모던",4054,01루4664,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901092%2FB250901092_02_03.jpg%3F20250910160048&type=m&w=800&h=500&quality=90&ttype=jpg,108480,1150,"[현대] 코나 일렉트릭 EV 모던",A/T,2019,"현대 경매장",KMHK281GFKU004013,"A / 5"
"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",4055,50두7002,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901247%2FB250901247_02_03.jpg%3F20250917141539&type=m&w=800&h=500&quality=90&ttype=jpg,132554,2150,"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",A/T,2022,"현대 경매장",KMHKN81AFNU010254,"A / 7"
"[기아] 니로 EV 노블레스",4056,50두7074,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901401%2FB250901401_02_03.jpg%3F20250917141417&type=m&w=800&h=500&quality=90&ttype=jpg,19792,2065,"[기아] 니로 EV 노블레스",A/T,2022,"현대 경매장",KNACB81GFNA114877,"A / 4"
"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",4057,57나0193,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901246%2FB250901246_02_03.jpg%3F20250917141657&type=m&w=800&h=500&quality=90&ttype=jpg,133715,2150,"[현대] 아이오닉 5 EV 2WD 롱레인지 익스클루시브",A/T,2022,"현대 경매장",KMHKN81AFNU010247,"A / 4"
"[현대] 더 뉴팰리세이드 3.8 가솔린 2WD 프레스티지",4058,291다9790,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250901210%2FB250901210_02_03.jpg%3F20250916090733&type=m&w=800&h=500&quality=90&ttype=jpg,41779,3040,"[현대] 더 뉴팰리세이드 3.8 가솔린 2WD 프레스티지",A/T,2023,"현대 경매장",KMHR381EBPU597385,"A / 7"
