"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[현대] 아반떼MD M16 GDi 블루 세이버",4043,20다8540,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800622%2FD250800622_02_03.jpg%3F20250814130110&type=m&w=800&h=500&quality=90&ttype=jpg,198182,325,"[현대] 아반떼MD M16 GDi 블루 세이버",A/T,2012,"현대 경매장",KMHDG41DBCU357481,"A / 4"
"[현대] 그랜저HG HG 300 프리미엄",4044,38보0445,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800195%2FD250800195_02_03.jpg%3F20250813175825&type=m&w=800&h=500&quality=90&ttype=jpg,189503,345,"[현대] 그랜저HG HG 300 프리미엄",A/T,2014,"현대 경매장",KMHFF41EBEA326442,"B / 1"
"[쉐보레(대우)] 더 뉴스파크 프리미어",4045,141무9679,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800425%2FD250800425_02_03.jpg%3F20250814131901&type=m&w=800&h=500&quality=90&ttype=jpg,92774,675,"[쉐보레(대우)] 더 뉴스파크 프리미어",A/T,2022,"현대 경매장",KLYDC487DNC003175,"A / 6"
"[현대] 그랜저HG HG 300 프리미엄",4046,48조4307,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800443%2FD250800443_02_03.jpg%3F20250813170411&type=m&w=800&h=500&quality=90&ttype=jpg,105981,675,"[현대] 그랜저HG HG 300 프리미엄",A/T,2015,"현대 경매장",KMHFF41EBFA462305,"A / 5"
"[기아] 신형 K5(DL3) 2.0 가솔린 프레스티지",4047,328누2851,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800002%2FD250800002_02_03.jpg%3F20250811130815&type=m&w=800&h=500&quality=90&ttype=jpg,70864,1550,"[기아] 신형 K5(DL3) 2.0 가솔린 프레스티지",A/T,2021,"현대 경매장",KNAG241ABMA109199,"A / 1"
"[현대] 더 뉴그랜저IG 가솔린 2.5 르블랑",4048,379너1055,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800106%2FD250800106_02_03.jpg%3F20250805112906&type=m&w=800&h=500&quality=90&ttype=jpg,66616,2230,"[현대] 더 뉴그랜저IG 가솔린 2.5 르블랑",A/T,2023,"현대 경매장",KMHF141DBPA503846,"A / 4"
"[기아] 더 K9(RJ) 3.8 GDI AWD 그랜드플래티넘",4049,359버3678,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2507%2FD250706683%2FD250706683_02_03.jpg%3F20250711133026&type=m&w=800&h=500&quality=90&ttype=jpg,147508,2370,"[기아] 더 K9(RJ) 3.8 GDI AWD 그랜드플래티넘",A/T,2020,"현대 경매장",KNAS2418DLS026046,"A / 8"
"[현대] 캐스퍼 가솔린 1.0 터보 인스퍼레이션",4004,361구1361,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801394%2FD250801394_02_03.jpg%3F20250901133038&type=m&w=800&h=500&quality=90&ttype=jpg,27522,1700,"[현대] 캐스퍼 가솔린 1.0 터보 인스퍼레이션",A/T,2023,"현대 경매장",KMHB5516BPW028658,"B / 3"
"[기아] 올 뉴K7 2.4 GDi 노블레스",4005,30머2898,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801727%2FD250801727_02_03.jpg%3F20250901111158&type=m&w=800&h=500&quality=90&ttype=jpg,71045,1365,"[기아] 올 뉴K7 2.4 GDi 노블레스",A/T,2019,"현대 경매장",KNALB415BKA159614,"A / 3"
"[기아] 더 뉴레이 1.0 가솔린 시그니처",4006,104부4317,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801518%2FD250801518_02_03.jpg%3F20250825092451&type=m&w=800&h=500&quality=90&ttype=jpg,75955,1110,"[기아] 더 뉴레이 1.0 가솔린 시그니처",A/T,2021,"현대 경매장",KNACK811BMT265997,"A / 5"
"[제네시스] G80 3.3 GDi AWD 럭셔리",4007,03라2077,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801594%2FD250801594_02_03.jpg%3F20250829144247&type=m&w=800&h=500&quality=90&ttype=jpg,139292,1290,"[제네시스] G80 3.3 GDi AWD 럭셔리",A/T,2018,"현대 경매장",KMHGL41DDJU244991,"A / 5"
"[현대] 아반떼 하이브리드(CN7) HEV 스마트",4008,181구8781,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801376%2FD250801376_02_03.jpg%3F20250901141103&type=m&w=800&h=500&quality=90&ttype=jpg,23347,1590,"[현대] 아반떼 하이브리드(CN7) HEV 스마트",A/T,2023,"현대 경매장",KMHLL41JGPU032542,"A / 3"
"[현대] 캐스퍼 가솔린 1.0 스마트",4009,116거1742,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802329%2FD250802329_02_03.jpg%3F20250902092016&type=m&w=800&h=500&quality=90&ttype=jpg,75304,1175,"[현대] 캐스퍼 가솔린 1.0 스마트",A/T,2023,"현대 경매장",KMHB1518BPW022175,"A / 7"
"[현대] 더 뉴그랜저IG 가솔린 2.5 프리미엄",4010,258오1741,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801688%2FD250801688_02_03.jpg%3F20250901160404&type=m&w=800&h=500&quality=90&ttype=jpg,88946,1750,"[현대] 더 뉴그랜저IG 가솔린 2.5 프리미엄",A/T,2020,"현대 경매장",KMHF141DBLA349635,"A / 3"
"[현대] 제네시스DH G330 프리미엄",4011,59가4341,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802059%2FD250802059_02_03.jpg%3F20250901110208&type=m&w=800&h=500&quality=90&ttype=jpg,258650,570,"[현대] 제네시스DH G330 프리미엄",A/T,2016,"현대 경매장",KMHGM41DBGU111133,"B / 1"
"[현대] 그랜저IG 2.4 GDi 프리미엄",4012,37저7927,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801553%2FD250801553_02_03.jpg%3F20250829165842&type=m&w=800&h=500&quality=90&ttype=jpg,45269,1615,"[현대] 그랜저IG 2.4 GDi 프리미엄",A/T,2019,"현대 경매장",KMHF141CBKA231446,"A / 5"
"[제네시스] EQ900 3.8 GDi AWD 럭셔리",4013,66다0867,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802072%2FD250802072_02_03.jpg%3F20250901142111&type=m&w=800&h=500&quality=90&ttype=jpg,168975,1375,"[제네시스] EQ900 3.8 GDi AWD 럭셔리",A/T,2016,"현대 경매장",KMHG141DDGU015364,"A / 4"
"[쉐보레(대우)] 스파크 가솔린 스페셜 에디션 타투",4014,61주6920,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802206%2FD250802206_02_03.jpg%3F20250902093127&type=m&w=800&h=500&quality=90&ttype=jpg,80645,200,"[쉐보레(대우)] 스파크 가솔린 스페셜 에디션 타투",A/T,2014,"현대 경매장",KLYMA481DEC409654,"B / 1"
"[쉐보레(대우)] 올 뉴말리부 1.5 터보 LT 디럭스",4015,34누0120,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801613%2FD250801613_02_03.jpg%3F20250829142033&type=m&w=800&h=500&quality=90&ttype=jpg,86289,640,"[쉐보레(대우)] 올 뉴말리부 1.5 터보 LT 디럭스",A/T,2017,"현대 경매장",KLAZA69SDHB726013,"A / 1"
"[기아] 더 뉴기아 레이 1.0 가솔린 프레스티지",4016,351어2275,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802221%2FD250802221_02_03.jpg%3F20250829124942&type=m&w=800&h=500&quality=90&ttype=jpg,6779,1600,"[기아] 더 뉴기아 레이 1.0 가솔린 프레스티지",A/T,2025,"현대 경매장",KNACG811BST430493,"A / 8"
"[쉐보레(대우)] 스파크 가솔린 LT",4017,57머6270,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802312%2FD250802312_02_03.jpg%3F20250901104526&type=m&w=800&h=500&quality=90&ttype=jpg,100182,225,"[쉐보레(대우)] 스파크 가솔린 LT",A/T,2014,"현대 경매장",KLYMA481DEC603551,"A / 2"
"[제네시스] G80 3.3 GDi AWD 럭셔리",4018,233가8940,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801326%2FD250801326_02_03.jpg%3F20250901131727&type=m&w=800&h=500&quality=90&ttype=jpg,98634,1450,"[제네시스] G80 3.3 GDi AWD 럭셔리",A/T,2018,"현대 경매장",KMHGL41DDJU252752,"A / 3"
"[기아] 더 뉴레이 밴 스탠다드",4019,278러3471,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802224%2FD250802224_02_03.jpg%3F20250901131059&type=m&w=800&h=500&quality=90&ttype=jpg,129573,475,"[기아] 더 뉴레이 밴 스탠다드",A/T,2021,"현대 경매장",KNACF911BMT266282,"A / 4"
"[기아] 올 뉴모닝 가솔린 디럭스 트렌디",4020,51수4975,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801982%2FD250801982_02_03.jpg%3F20250901102601&type=m&w=800&h=500&quality=90&ttype=jpg,97186,350,"[기아] 올 뉴모닝 가솔린 디럭스 트렌디",A/T,2014,"현대 경매장",KNABX511BET655602,"A / 5"
"[현대] LF쏘나타 뉴라이즈 LPi 렌터카 모던",4021,02저1375,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801628%2FD250801628_02_03.jpg%3F20250826163610&type=m&w=800&h=500&quality=90&ttype=jpg,238611,670,"[현대] LF쏘나타 뉴라이즈 LPi 렌터카 모던",A/T,2019,"현대 경매장",KMHE341DBKA520792,"A / 5"
"[기아] K8 2.5 GDI 노블레스 라이트",4022,377노9196,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2507%2FD250706680%2FD250706680_02_03.jpg%3F20250711130457&type=m&w=800&h=500&quality=90&ttype=jpg,46413,2140,"[기아] K8 2.5 GDI 노블레스 라이트",A/T,2022,"현대 경매장",KNAM141BBNA006310,"A / 5"
"[르노(삼성)] SM7 뉴아트 2.3 프레스티지",4023,17소6512,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801119%2FD250801119_02_03.jpg%3F20250818154036&type=m&w=800&h=500&quality=90&ttype=jpg,148119,70,"[르노(삼성)] SM7 뉴아트 2.3 프레스티지",A/T,2009,"현대 경매장",KNMG4D2JM9P067070,"A / 2"
"[기아] 올 뉴프라이드 4도어 1.4 MPI 스마트",4024,18보5803,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801367%2FD250801367_02_03.jpg%3F20250820131632&type=m&w=800&h=500&quality=90&ttype=jpg,91748,215,"[기아] 올 뉴프라이드 4도어 1.4 MPI 스마트",A/T,2012,"현대 경매장",KNADL412BCS104048,"A / 2"
"[제네시스] G80 3.8 GDi 프레스티지",4025,16보0810,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801339%2FD250801339_02_03.jpg%3F20250826100446&type=m&w=800&h=500&quality=90&ttype=jpg,160809,1300,"[제네시스] G80 3.8 GDi 프레스티지",A/T,2017,"현대 경매장",KMHGN41EBHU179190,"A / 5"
"[현대] 그랜저HG HG 300 노블",4026,58보7007,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801504%2FD250801504_02_03.jpg%3F20250827094254&type=m&w=800&h=500&quality=90&ttype=jpg,139751,285,"[현대] 그랜저HG HG 300 노블",A/T,2012,"현대 경매장",KMHFG41EBCA196003,"F / 1"
"[기아] 셀토스 1.6 가솔린 2WD 프레스티지",3167,124하1722,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900185%2FC250900185_02_03.jpg%3F20250903141935&type=m&w=800&h=500&quality=90&ttype=jpg,125396,1250,"[기아] 셀토스 1.6 가솔린 2WD 프레스티지",A/T,2022,"현대 경매장",KNAER812GNK201337,"A / 3"
"[기아] 더 뉴카니발 9인승 디젤 노블레스 스페셜",3168,145하7329,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900035%2FC250900035_02_03.jpg%3F20250903143851&type=m&w=800&h=500&quality=90&ttype=jpg,138467,1240,"[기아] 더 뉴카니발 9인승 디젤 노블레스 스페셜",A/T,2020,"현대 경매장",KNAME81ABLS637835,"A / 5"
"[현대] 더 뉴팰리세이드 3.8 가솔린 2WD 캘리그래피",3169,105오7038,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900021%2FC250900021_02_03.jpg%3F20250903161235&type=m&w=800&h=500&quality=90&ttype=jpg,30799,3430,"[현대] 더 뉴팰리세이드 3.8 가솔린 2WD 캘리그래피",A/T,2023,"현대 경매장",KMHR581EBPU614616,"A / 8"
"[현대] 포터II 일렉트릭 카고 프리미엄 스페셜",3170,92두0451,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900142%2FC250900142_02_03.jpg%3F20250903162340&type=m&w=800&h=500&quality=90&ttype=jpg,15424,1560,"[현대] 포터II 일렉트릭 카고 프리미엄 스페셜",A/T,2021,"현대 경매장",KMFZCZ7NFMU004952,"A / 7"
"[기아] 올 뉴카니발 하이리무진 디젤 7인승 VIP",3171,36노2117,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2508%2FC250801403%2FC250801403_02_03.jpg%3F20250903164231&type=m&w=800&h=500&quality=90&ttype=jpg,114763,1520,"[기아] 올 뉴카니발 하이리무진 디젤 7인승 VIP",A/T,2018,"현대 경매장",KNAMB81ABJS381553,"B / 1"
"[현대] 포터II CRDi 더블캡 초장축 프리미엄",3172,87루1652,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900036%2FC250900036_02_03.jpg%3F20250903163130&type=m&w=800&h=500&quality=90&ttype=jpg,155678,920,"[현대] 포터II CRDi 더블캡 초장축 프리미엄",A/T,2019,"현대 경매장",KMFZCY7KBKU698170,"A / 2"
"[제네시스] GV80 2.5 가솔린 2WD 기본형",3173,238머3276,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2508%2FC250801780%2FC250801780_02_03.jpg%3F20250903163153&type=m&w=800&h=500&quality=90&ttype=jpg,79241,3410,"[제네시스] GV80 2.5 가솔린 2WD 기본형",A/T,2022,"현대 경매장",KMTHA81BBNU122740,"C / 2"
"[기아] 더 뉴쏘렌토 디젤 R2.2 4WD 프레스티지 No.1 에디션",3174,27두5675,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900184%2FC250900184_02_03.jpg%3F20250903165151&type=m&w=800&h=500&quality=90&ttype=jpg,262302,780,"[기아] 더 뉴쏘렌토 디젤 R2.2 4WD 프레스티지 No.1 에디션",A/T,2018,"현대 경매장",KNAPG81BDJA451945,"A / 5"
"[기아] 더 뉴쏘렌토 디젤 R2.0 4WD 프레스티지",3175,154버7885,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900214%2FC250900214_02_03.jpg%3F20250903170815&type=m&w=800&h=500&quality=90&ttype=jpg,105672,1715,"[기아] 더 뉴쏘렌토 디젤 R2.0 4WD 프레스티지",A/T,2019,"현대 경매장",KNAPG81ADKA521500,"A / 5"
"[쉐보레(대우)] 올란도 2.0 LPGi LS 고급형",3176,41루4641,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900136%2FC250900136_02_03.jpg%3F20250903175703&type=m&w=800&h=500&quality=90&ttype=jpg,188684,215,"[쉐보레(대우)] 올란도 2.0 LPGi LS 고급형",A/T,2017,"현대 경매장",KLAYA75ADHK626090,"A / 5"
"[현대] 포터II 일렉트릭 카고 프리미엄 스페셜",3177,82조4433,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900200%2FC250900200_02_03.jpg%3F20250903172054&type=m&w=800&h=500&quality=90&ttype=jpg,29653,1650,"[현대] 포터II 일렉트릭 카고 프리미엄 스페셜",A/T,2022,"현대 경매장",KMFZCZ7NFNU035071,"A / 3"
"[기아] 신형 K5(DL3) 2.0 가솔린 프레스티지",4001,245거2715,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802104%2FD250802104_02_03.jpg%3F20250829135827&type=m&w=800&h=500&quality=90&ttype=jpg,22233,2230,"[기아] 신형 K5(DL3) 2.0 가솔린 프레스티지",A/T,2022,"현대 경매장",KNAG241ABNA199806,"A / 7"
"[기아] K8 2.5 GDI 시그니처",4002,301어6336,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802098%2FD250802098_02_03.jpg%3F20250829130954&type=m&w=800&h=500&quality=90&ttype=jpg,114132,2270,"[기아] K8 2.5 GDI 시그니처",A/T,2022,"현대 경매장",KNAM641BBNA015818,"A / 5"
"[기아] 올 뉴프라이드 4도어 1.4 MPI 디럭스",4003,13로1409,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802297%2FD250802297_02_03.jpg%3F20250901094006&type=m&w=800&h=500&quality=90&ttype=jpg,125377,210,"[기아] 올 뉴프라이드 4도어 1.4 MPI 디럭스",A/T,2014,"현대 경매장",KNADM412BES439988,"C / 1"
"[제네시스] GV80 3.5 가솔린 2WD 기본형",3158,238머3283,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2508%2FC250801903%2FC250801903_02_03.jpg%3F20250903150908&type=m&w=800&h=500&quality=90&ttype=jpg,28344,5470,"[제네시스] GV80 3.5 가솔린 2WD 기본형",A/T,2023,"현대 경매장",KMTHC81CBPU172538,"A / 8"
"[현대] 싼타페 더 프라임 디젤 R2.0 4WD 익스클루시브",3159,162마6651,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900190%2FC250900190_02_03.jpg%3F20250903150321&type=m&w=800&h=500&quality=90&ttype=jpg,253745,810,"[현대] 싼타페 더 프라임 디젤 R2.0 4WD 익스클루시브",A/T,2016,"현대 경매장",KMHSW81UDGU566320,"A / 3"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 프레스티지",3160,104호8850,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900037%2FC250900037_02_03.jpg%3F20250903144340&type=m&w=800&h=500&quality=90&ttype=jpg,125920,1500,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 프레스티지",A/T,2021,"현대 경매장",KNARL81BGMA045175,"A / 4"
"[기아] 셀토스 1.6 가솔린 2WD 프레스티지",3161,124하1724,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900187%2FC250900187_02_03.jpg%3F20250903141217&type=m&w=800&h=500&quality=90&ttype=jpg,125536,1250,"[기아] 셀토스 1.6 가솔린 2WD 프레스티지",A/T,2022,"현대 경매장",KNAER812GNK202355,"A / 5"
"[기아] 셀토스 1.6 가솔린 2WD 프레스티지",3162,124하1723,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900186%2FC250900186_02_03.jpg%3F20250903135832&type=m&w=800&h=500&quality=90&ttype=jpg,125111,1250,"[기아] 셀토스 1.6 가솔린 2WD 프레스티지",A/T,2022,"현대 경매장",KNAER812GNK201338,"A / 5"
"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",3163,803소9572,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900147%2FC250900147_02_03.jpg%3F20250903144753&type=m&w=800&h=500&quality=90&ttype=jpg,138530,1160,"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",A/T,2019,"현대 경매장",KMFZCZ7KBKU662881,"A / 3"
"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",3164,43두2724,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900139%2FC250900139_02_03.jpg%3F20250903152540&type=m&w=800&h=500&quality=90&ttype=jpg,193761,685,"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",A/T,2015,"현대 경매장",KMHSW81UDFU430387,"A / 3"
"[현대] 스타리아 2.2 디젤 투어러 11인승 2WD 모던",3165,736어2684,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2508%2FC250801818%2FC250801818_02_03.jpg%3F20250903175813&type=m&w=800&h=500&quality=90&ttype=jpg,31178,2680,"[현대] 스타리아 2.2 디젤 투어러 11인승 2WD 모던",A/T,2023,"현대 경매장",KMJYB371BPU117926,"A / 7"
"[KG모빌리티(쌍용)] 코란도 투리스모 2.0 4WD 11인승 GT",3166,76다9294,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2509%2FC250900069%2FC250900069_02_03.jpg%3F20250828150921&type=m&w=800&h=500&quality=90&ttype=jpg,216963,200,"[KG모빌리티(쌍용)] 코란도 투리스모 2.0 4WD 11인승 GT",A/T,2014,"현대 경매장",KPDKFDNN1EP069590,"A / 1"
"[기아] 올 뉴카니발 하이리무진 디젤 7인승 프레지던트",3134,12오0222,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2508%2FC250800103%2FC250800103_02_03.jpg%3F20250813151538&type=m&w=800&h=500&quality=90&ttype=jpg,112246,1690,"[기아] 올 뉴카니발 하이리무진 디젤 7인승 프레지던트",A/T,2017,"현대 경매장",KNAME81ABHS274278,"A / 4"
"[기아] 신형 스포티지 1.7 2WD 노블레스",3135,66구0781,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2508%2FC250801868%2FC250801868_02_03.jpg%3F20250902144734&type=m&w=800&h=500&quality=90&ttype=jpg,141292,790,"[기아] 신형 스포티지 1.7 2WD 노블레스",A/T,2016,"현대 경매장",KNAP6815GGK165380,"A / 4"
"[현대] 베뉴 1.6 가솔린 플럭스",3136,238머3266,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F3100%2Fcarimg%2F2508%2FC250801857%2FC250801857_02_03.jpg%3F20250903094959&type=m&w=800&h=500&quality=90&ttype=jpg,73305,1300,"[현대] 베뉴 1.6 가솔린 플럭스",A/T,2020,"현대 경매장",KMHRC813ELU035882,"A / 7"
