"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[현대] 더 올뉴투싼 2.0 디젤 AWD 프리미엄",2083,389버7523,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801121%2FD250801121_02_03.jpg%3F20250902090932&type=m&w=800&h=500&quality=90&ttype=jpg,113949,1655,"[현대] 더 올뉴투싼 2.0 디젤 AWD 프리미엄",A/T,2021,"현대 경매장",KMHJC81CDMU073800,"A / 2"
"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L",2049,980너9048,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900685%2FD250900685_02_03.jpg%3F20250908154908&type=m&w=800&h=500&quality=90&ttype=jpg,7817,2500,"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L",A/T,2022,"현대 경매장",KNCSJZ76BNK610276,"A / 7"
"[현대] 포터II 내장탑차 슈퍼캡",2050,88무0218,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900674%2FD250900674_02_03.jpg%3F20250908141553&type=m&w=800&h=500&quality=90&ttype=jpg,65561,820,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751320,"B / 2"
"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L",2051,988가4984,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900683%2FD250900683_02_03.jpg%3F20250908155633&type=m&w=800&h=500&quality=90&ttype=jpg,27393,2370,"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L",A/T,2022,"현대 경매장",KNCSJZ76BNK600331,"A / 6"
"[현대] 포터II 내장탑차 슈퍼캡",2052,88무0222,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900671%2FD250900671_02_03.jpg%3F20250908163235&type=m&w=800&h=500&quality=90&ttype=jpg,71859,910,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751352,"A / 4"
"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L",2053,988가4950,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900681%2FD250900681_02_03.jpg%3F20250908143727&type=m&w=800&h=500&quality=90&ttype=jpg,10721,2470,"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L",A/T,2022,"현대 경매장",KNCSJZ76BNK600667,"A / 7"
"[현대] 포터II 내장탑차 슈퍼캡",2054,96조0960,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900669%2FD250900669_02_03.jpg%3F20250908135650&type=m&w=800&h=500&quality=90&ttype=jpg,38138,1030,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751324,"A / 5"
"[기아] 더 뉴봉고Ⅲ화물 파워게이트 와이드",2055,82어2577,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900679%2FD250900679_02_03.jpg%3F20250908145235&type=m&w=800&h=500&quality=90&ttype=jpg,33738,1700,"[기아] 더 뉴봉고Ⅲ화물 파워게이트 와이드",A/T,2020,"현대 경매장",KNFSXZ76BLK431889,"A / 7"
"[현대] 포터II 내장탑차 슈퍼캡",2056,88무0244,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900668%2FD250900668_02_03.jpg%3F20250908142657&type=m&w=800&h=500&quality=90&ttype=jpg,37121,1010,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751383,"A / 4"
"[기아] 모하비 디젤 4WD KV300",2057,40고0964,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801978%2FD250801978_02_03.jpg%3F20250826154419&type=m&w=800&h=500&quality=90&ttype=jpg,387709,430,"[기아] 모하비 디젤 4WD KV300",A/T,2012,"현대 경매장",KNAKR814DCA085803,"A / 4"
"[현대] 포터II 내장탑차 슈퍼캡",2058,88무0243,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900667%2FD250900667_02_03.jpg%3F20250908160314&type=m&w=800&h=500&quality=90&ttype=jpg,64015,930,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751378,"A / 3"
"[기아] 더 뉴쏘렌토 디젤 R2.2 4WD 노블레스 스페셜",2059,105도6413,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900148%2FD250900148_02_03.jpg%3F20250902094702&type=m&w=800&h=500&quality=90&ttype=jpg,242581,1074,"[기아] 더 뉴쏘렌토 디젤 R2.2 4WD 노블레스 스페셜",A/T,2018,"현대 경매장",KNAPH81BDJA449765,"A / 4"
"[현대] 포터II 내장탑차 슈퍼캡",2060,96우0175,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900665%2FD250900665_02_03.jpg%3F20250908161425&type=m&w=800&h=500&quality=90&ttype=jpg,51743,850,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2018,"현대 경매장",KMFZSZ7KBJU612120,"A / 4"
"[현대] 더 뉴싼타페 디젤 2.2 2WD 프리미엄",2061,305너2640,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900146%2FD250900146_02_03.jpg%3F20250908142314&type=m&w=800&h=500&quality=90&ttype=jpg,98165,1706,"[현대] 더 뉴싼타페 디젤 2.2 2WD 프리미엄",A/T,2021,"현대 경매장",KMHS281HGMU396978,"A / 5"
"[기아] 모하비 디젤 4WD KV300",2062,66다5725,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900145%2FD250900145_02_03.jpg%3F20250908102400&type=m&w=800&h=500&quality=90&ttype=jpg,173070,793,"[기아] 모하비 디젤 4WD KV300",A/T,2013,"현대 경매장",KNAKR814DDA098164,"A / 5"
"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",2063,53모8233,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802218%2FD250802218_02_03.jpg%3F20250908143217&type=m&w=800&h=500&quality=90&ttype=jpg,94417,919,"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",A/T,2015,"현대 경매장",KMHSW81UDFU454123,"A / 6"
"[기아] 더 뉴쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 노블레스",2064,256조6244,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802178%2FD250802178_02_03.jpg%3F20250908095828&type=m&w=800&h=500&quality=90&ttype=jpg,39789,2957,"[기아] 더 뉴쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 노블레스",A/T,2024,"현대 경매장",KNARH81GBRA273535,"A / 6"
"[기아] 스포티지 R 디젤 R2.0 2WD TLX 고급형",2065,48주2071,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900517%2FD250900517_02_03.jpg%3F20250908100159&type=m&w=800&h=500&quality=90&ttype=jpg,108845,336,"[기아] 스포티지 R 디젤 R2.0 2WD TLX 고급형",A/T,2011,"현대 경매장",KNAPB813BBK032921,"A / 3"
"[기아] 쏘렌토 R 디젤 2.2 2WD TLX 최고급형",2066,34버6235,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900432%2FD250900432_02_03.jpg%3F20250908103524&type=m&w=800&h=500&quality=90&ttype=jpg,115506,285,"[기아] 쏘렌토 R 디젤 2.2 2WD TLX 최고급형",A/T,2010,"현대 경매장",KNAKU814BAA014161,"A / 1"
"[제네시스] GV80 2.5 가솔린 2WD 기본형",2067,117누1186,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2507%2FD250706691%2FD250706691_02_03.jpg%3F20250714110252&type=m&w=800&h=500&quality=90&ttype=jpg,18278,5310,"[제네시스] GV80 2.5 가솔린 2WD 기본형",A/T,2023,"현대 경매장",KMTHA81BBPU142956,"A / 8"
"[기아] 올 뉴쏘렌토 R2.0 2WD 노블레스",2068,138오6495,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900562%2FD250900562_02_03.jpg%3F20250905134727&type=m&w=800&h=500&quality=90&ttype=jpg,87238,891,"[기아] 올 뉴쏘렌토 R2.0 2WD 노블레스",A/T,2015,"현대 경매장",KNAPH81ABFA053625,"C / 1"
"[기아] 디 올뉴니로 1.6 HEV 프레스티지",2069,166가2946,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2507%2FD250706015%2FD250706015_02_03.jpg%3F20250806100625&type=m&w=800&h=500&quality=90&ttype=jpg,22066,1950,"[기아] 디 올뉴니로 1.6 HEV 프레스티지",A/T,2024,"현대 경매장",KNACR81EGRA114145,"F / 1"
"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",2070,87오5097,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800632%2FD250800632_02_03.jpg%3F20250818102235&type=m&w=800&h=500&quality=90&ttype=jpg,73735,1170,"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",A/T,2019,"현대 경매장",KMFWBX7KBKU087708,"A / 5"
"[현대] 뉴투싼 ix 디젤 R2.0 4WD 스마트 스페셜",2071,01무8544,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2507%2FD250706353%2FD250706353_02_03.jpg%3F20250819110655&type=m&w=800&h=500&quality=90&ttype=jpg,207576,550,"[현대] 뉴투싼 ix 디젤 R2.0 4WD 스마트 스페셜",A/T,2014,"현대 경매장",KMHJT81VDEU905514,"A / 2"
"[르노(삼성)] 뉴 QM6 2.0 GDe RE 시그니처",2025,278러3486,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801898%2FD250801898_02_03.jpg%3F20250901124028&type=m&w=800&h=500&quality=90&ttype=jpg,89213,1630,"[르노(삼성)] 뉴 QM6 2.0 GDe RE 시그니처",A/T,2023,"현대 경매장",KNME5C2BXPP099306,"A / 5"
"[현대] 코나 일렉트릭 EV 모던",2026,27누4538,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900015%2FD250900015_02_03.jpg%3F20250903094428&type=m&w=800&h=500&quality=90&ttype=jpg,194201,935,"[현대] 코나 일렉트릭 EV 모던",A/T,2020,"현대 경매장",KMHK281GFLU090306,"D / 1"
"[KG모빌리티(쌍용)] G4 렉스턴 2.2 4WD 헤리티지",2027,172저5326,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801061%2FD250801061_02_03.jpg%3F20250902103752&type=m&w=800&h=500&quality=90&ttype=jpg,145521,1470,"[KG모빌리티(쌍용)] G4 렉스턴 2.2 4WD 헤리티지",A/T,2019,"현대 경매장",KPBGA2AE1KP033702,"A / 3"
"[현대] 올 뉴투싼 디젤 1.7 2WD 모던",2028,22우0619,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802230%2FD250802230_02_03.jpg%3F20250903162834&type=m&w=800&h=500&quality=90&ttype=jpg,108241,875,"[현대] 올 뉴투싼 디젤 1.7 2WD 모던",A/T,2016,"현대 경매장",KMHJ3815GGU145476,"A / 5"
"[KG모빌리티(쌍용)] 더 뉴렉스턴 스포츠 2.2 4WD 와일드",2029,814노1381,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802248%2FD250802248_02_03.jpg%3F20250901141021&type=m&w=800&h=500&quality=90&ttype=jpg,56791,1950,"[KG모빌리티(쌍용)] 더 뉴렉스턴 스포츠 2.2 4WD 와일드",A/T,2023,"현대 경매장",KPADA4AE1PP196062,"A / 5"
"[기아] 모하비 더 마스터 3.0 디젤 4WD 마스터즈 그래비티",2030,185소8292,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801197%2FD250801197_02_03.jpg%3F20250819143845&type=m&w=800&h=500&quality=90&ttype=jpg,39925,5050,"[기아] 모하비 더 마스터 3.0 디젤 4WD 마스터즈 그래비티",A/T,2023,"현대 경매장",KNAKR814DPA249422,"A / 5"
"[기아] 디 올뉴니로 1.6 HEV 시그니처",2031,259러2903,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801265%2FD250801265_02_03.jpg%3F20250820144701&type=m&w=800&h=500&quality=90&ttype=jpg,18873,2870,"[기아] 디 올뉴니로 1.6 HEV 시그니처",A/T,2022,"현대 경매장",KNACT81EGNA030231,"A / 5"
"[기아] 신형 카니발(KA4) 7인승 디젤 시그니처",2032,200거4100,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801256%2FD250801256_02_03.jpg%3F20250820144957&type=m&w=800&h=500&quality=90&ttype=jpg,31625,4100,"[기아] 신형 카니발(KA4) 7인승 디젤 시그니처",A/T,2023,"현대 경매장",KNANE81BBPS292016,"A / 5"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",2033,152구7040,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801255%2FD250801255_02_03.jpg%3F20250820104252&type=m&w=800&h=500&quality=90&ttype=jpg,50319,3350,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",A/T,2021,"현대 경매장",KNARF81GBMA025781,"A / 5"
"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",2034,81거2071,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900036%2FD250900036_02_03.jpg%3F20250903144800&type=m&w=800&h=500&quality=90&ttype=jpg,263892,650,"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",A/T,2019,"현대 경매장",KMFWBX7KBKU017633,"A / 3"
"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",2035,984소4256,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250800213%2FD250800213_02_03.jpg%3F20250806124754&type=m&w=800&h=500&quality=90&ttype=jpg,46882,1730,"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",A/T,2019,"현대 경매장",KMFZCZ7KBKU705215,"A / 1"
"[기아] 올 뉴카니발 11인승 디젤 럭셔리",2036,72오8109,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802033%2FD250802033_02_03.jpg%3F20250827165802&type=m&w=800&h=500&quality=90&ttype=jpg,134373,770,"[기아] 올 뉴카니발 11인승 디젤 럭셔리",A/T,2015,"현대 경매장",KNHMF37ABFS076587,"A / 4"
"[KG모빌리티(쌍용)] 코란도 투리스모 2.2 4WD 11인승 TX 플러스",2037,339주5815,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802038%2FD250802038_02_03.jpg%3F20250827175105&type=m&w=800&h=500&quality=90&ttype=jpg,169277,270,"[KG모빌리티(쌍용)] 코란도 투리스모 2.2 4WD 11인승 TX 플러스",A/T,2016,"현대 경매장",KPDKFDNE1GP111686,"A / 1"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 시그니처",2038,369마8925,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802146%2FD250802146_02_03.jpg%3F20250829171619&type=m&w=800&h=500&quality=90&ttype=jpg,34556,1,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 시그니처",A/T,2022,"현대 경매장",KNARF81BGNA119585,"A / 5"
"[기아] 신형 카니발(KA4) 7인승 디젤 시그니처",2039,109우9373,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801251%2FD250801251_02_03.jpg%3F20250820140546&type=m&w=800&h=500&quality=90&ttype=jpg,52143,4080,"[기아] 신형 카니발(KA4) 7인승 디젤 시그니처",A/T,2023,"현대 경매장",KNANE81BBPS292319,"A / 7"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",2040,126너7822,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801252%2FD250801252_02_03.jpg%3F20250820141727&type=m&w=800&h=500&quality=90&ttype=jpg,72218,3350,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",A/T,2021,"현대 경매장",KNARF81GBMA022412,"A / 5"
"[기아] 봉고Ⅲ화물 파워게이트 1톤",2041,91주9361,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801282%2FD250801282_02_03.jpg%3F20250909091305&type=m&w=800&h=500&quality=90&ttype=jpg,128252,670,"[기아] 봉고Ⅲ화물 파워게이트 1톤",A/T,2016,"현대 경매장",KNFSXZ76BGK050520,"B / 1"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 그래비티",2042,140라6365,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801260%2FD250801260_02_03.jpg%3F20250820112400&type=m&w=800&h=500&quality=90&ttype=jpg,51263,3210,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 그래비티",A/T,2021,"현대 경매장",KNARJ81GBMA031990,"A / 5"
"[제네시스] GV80 3.5 가솔린 AWD 기본형",2043,164두2951,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802156%2FD250802156_02_03.jpg%3F20250902100737&type=m&w=800&h=500&quality=90&ttype=jpg,46358,4970,"[제네시스] GV80 3.5 가솔린 AWD 기본형",A/T,2022,"현대 경매장",KMTHC81CDNU090485,"A / 5"
"[기아] 셀토스 1.6 가솔린 4WD 시그니처",2044,258저6373,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801195%2FD250801195_02_03.jpg%3F20250819105316&type=m&w=800&h=500&quality=90&ttype=jpg,29187,2530,"[기아] 셀토스 1.6 가솔린 4WD 시그니처",A/T,2022,"현대 경매장",KNAEV812HNK264694,"A / 4"
"[기아] 봉고Ⅲ화물 내장탑차 1톤 킹캡",2045,95오0378,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801790%2FD250801790_02_03.jpg%3F20250825142233&type=m&w=800&h=500&quality=90&ttype=jpg,173038,580,"[기아] 봉고Ⅲ화물 내장탑차 1톤 킹캡",A/T,2019,"현대 경매장",KNFSTZ76BKK314547,"F / 1"
"[기아] 디 올뉴니로 1.6 HEV 시그니처",2046,158누9904,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250801196%2FD250801196_02_03.jpg%3F20250819104049&type=m&w=800&h=500&quality=90&ttype=jpg,47242,2610,"[기아] 디 올뉴니로 1.6 HEV 시그니처",A/T,2022,"현대 경매장",KNACT81EGNA025210,"A / 4"
"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",2047,82누4500,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900493%2FD250900493_02_03.jpg%3F20250908163245&type=m&w=800&h=500&quality=90&ttype=jpg,100804,995,"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",A/T,2019,"현대 경매장",KMFWBX7KBKU099648,"A / 5"
"[현대] 테라칸 2.9 CRDi 4WD JX290 최고급형",2048,04서3421,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900135%2FD250900135_02_03.jpg%3F20250903164647&type=m&w=800&h=500&quality=90&ttype=jpg,180259,125,"[현대] 테라칸 2.9 CRDi 4WD JX290 최고급형",A/T,2006,"현대 경매장",KMHNN81XP6U195670,"A / 1"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 노블레스",2001,253도4245,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900398%2FD250900398_02_03.jpg%3F20250908133021&type=m&w=800&h=500&quality=90&ttype=jpg,114754,1,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 노블레스",A/T,2022,"현대 경매장",KNARH81BGNA116144,"A / 6"
"[기아] 신형 카니발(KA4) 9인승 디젤 프레스티지",2002,253도4246,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900395%2FD250900395_02_03.jpg%3F20250908104142&type=m&w=800&h=500&quality=90&ttype=jpg,36129,1,"[기아] 신형 카니발(KA4) 9인승 디젤 프레스티지",A/T,2023,"현대 경매장",KNANB81BBPS362539,"A / 8"
"[현대] 올 뉴투싼 디젤 R2.0 2WD 프리미엄",2003,302보4362,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900345%2FD250900345_02_03.jpg%3F20250905143650&type=m&w=800&h=500&quality=90&ttype=jpg,148960,810,"[현대] 올 뉴투싼 디젤 R2.0 2WD 프리미엄",A/T,2016,"현대 경매장",KMHJ581ABGU131605,"F / 1"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",2004,369마8981,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802169%2FD250802169_02_03.jpg%3F20250829164811&type=m&w=800&h=500&quality=90&ttype=jpg,64113,1,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",A/T,2022,"현대 경매장",KNARF81GBNA063115,"A / 5"
"[기아] 셀토스 1.6 디젤 4WD 트렌디",2005,253도4250,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802084%2FD250802084_02_03.jpg%3F20250908155203&type=m&w=800&h=500&quality=90&ttype=jpg,28525,1,"[기아] 셀토스 1.6 디젤 4WD 트렌디",A/T,2022,"현대 경매장",KNAEP815HNK244087,"A / 7"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",2006,369마8956,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2508%2FD250802173%2FD250802173_02_03.jpg%3F20250829170721&type=m&w=800&h=500&quality=90&ttype=jpg,60746,1,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",A/T,2022,"현대 경매장",KNARG81GBNA062184,"A / 5"
"[기아] 더 뉴니로 1.6 GDI HEV 노블레스 스페셜",2007,253도4242,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F5100%2Fcarimg%2F2509%2FD250900412%2FD250900412_02_03.jpg%3F20250905162546&type=m&w=800&h=500&quality=90&ttype=jpg,45615,1,"[기아] 더 뉴니로 1.6 GDI HEV 노블레스 스페셜",A/T,2020,"현대 경매장",KNACE81CGLA420786,"A / 6"
